trade_date,close_im0,close_im1,close_im2,close_im3,price_spread_im0_im1,price_spread_im0_im2,price_spread_im0_im3,price_spread_im1_im2,price_spread_im1_im3,price_spread_im2_im3
2023-10-10,6033.8,6024.2,6015.0,5990.0,9.600000000000364,18.800000000000182,43.80000000000018,9.199999999999818,34.19999999999982,25.0
2023-10-09,6055.0,6043.0,6032.4,6017.6,12.0,22.600000000000364,37.399999999999636,10.600000000000364,25.399999999999636,14.799999999999272
2023-09-28,6075.0,6064.0,6054.0,6034.4,11.0,21.0,40.600000000000364,10.0,29.600000000000364,19.600000000000364
2023-09-27,6050.2,6045.4,6034.4,6015.6,4.800000000000182,15.800000000000182,34.599999999999454,11.0,29.799999999999272,18.799999999999272
2023-09-26,6007.2,6003.8,5997.0,5978.0,3.399999999999636,10.199999999999818,29.199999999999818,6.800000000000182,25.800000000000182,19.0
2023-09-25,6031.4,6027.0,6018.2,6002.6,4.399999999999636,13.199999999999818,28.799999999999272,8.800000000000182,24.399999999999636,15.599999999999454
2023-09-22,6065.0,6062.4,6056.0,6042.0,2.600000000000364,9.0,23.0,6.399999999999636,20.399999999999636,14.0
2023-09-21,5941.8,5936.2,5927.2,5911.2,5.600000000000364,14.600000000000364,30.600000000000364,9.0,25.0,16.0
2023-09-20,5987.2,5983.2,5974.0,5960.8,4.0,13.199999999999818,26.399999999999636,9.199999999999818,22.399999999999636,13.199999999999818
2023-09-19,6039.2,6030.8,6021.6,6001.6,8.399999999999636,17.599999999999454,37.599999999999454,9.199999999999818,29.199999999999818,20.0
2023-09-18,6083.6,6071.2,6060.0,6033.8,12.400000000000546,23.600000000000364,49.80000000000018,11.199999999999818,37.399999999999636,26.199999999999818
2023-09-15,6066.6,6067.4,6043.8,6018.6,-0.7999999999992724,22.800000000000182,48.0,23.599999999999454,48.79999999999927,25.199999999999818
2023-09-14,6077.2,6058.8,6041.0,6011.6,18.399999999999636,36.19999999999982,65.59999999999945,17.800000000000182,47.19999999999982,29.399999999999636
2023-09-13,6094.0,6082.0,6065.6,6044.6,12.0,28.399999999999636,49.399999999999636,16.399999999999636,37.399999999999636,21.0
2023-09-12,6172.2,6164.8,6155.0,6134.0,7.399999999999636,17.199999999999818,38.19999999999982,9.800000000000182,30.800000000000182,21.0
2023-09-11,6165.0,6155.4,6144.6,6124.6,9.600000000000364,20.399999999999636,40.399999999999636,10.799999999999272,30.799999999999272,20.0
2023-09-08,6075.4,6072.2,6057.2,6037.0,3.199999999999818,18.199999999999818,38.399999999999636,15.0,35.19999999999982,20.199999999999818
2023-09-07,6077.2,6073.0,6059.8,6044.8,4.199999999999818,17.399999999999636,32.399999999999636,13.199999999999818,28.199999999999818,15.0
2023-09-06,6178.8,6178.6,6166.0,6149.8,0.1999999999998181,12.800000000000182,29.0,12.600000000000364,28.800000000000182,16.199999999999818
2023-09-05,6162.2,6159.4,6147.0,6130.6,2.800000000000182,15.199999999999818,31.599999999999454,12.399999999999636,28.799999999999272,16.399999999999636
2023-09-04,6198.0,6196.6,6186.8,6171.8,1.3999999999996362,11.199999999999818,26.199999999999818,9.800000000000182,24.800000000000182,15.0
2023-09-01,6103.0,6101.0,6095.0,6078.0,2.0,8.0,25.0,6.0,23.0,17.0
2023-08-31,6110.6,6110.0,6102.0,6086.2,0.6000000000003638,8.600000000000364,24.400000000000546,8.0,23.800000000000182,15.800000000000182
2023-08-30,6128.2,6129.8,6120.0,6105.0,-1.6000000000003638,8.199999999999818,23.199999999999818,9.800000000000182,24.800000000000182,15.0
2023-08-29,6099.2,6096.8,6092.0,6077.8,2.399999999999636,7.199999999999818,21.399999999999636,4.800000000000182,19.0,14.199999999999818
2023-08-28,5907.6,5902.0,5889.0,5874.0,5.600000000000364,18.600000000000364,33.600000000000364,13.0,28.0,15.0
2023-08-25,5881.8,5885.8,5875.4,5870.2,-4.0,6.400000000000546,11.600000000000364,10.400000000000546,15.600000000000364,5.199999999999818
2023-08-24,5977.6,5975.6,5963.0,5958.4,2.0,14.600000000000364,19.200000000000728,12.600000000000364,17.200000000000728,4.600000000000364
2023-08-23,5974.8,5969.8,5966.0,5962.4,5.0,8.800000000000182,12.400000000000546,3.800000000000182,7.400000000000546,3.600000000000364
2023-08-22,6084.0,6082.8,6074.0,6065.6,1.199999999999818,10.0,18.399999999999636,8.800000000000182,17.199999999999818,8.399999999999636
2023-08-21,6053.8,6051.6,6050.0,6040.2,2.199999999999818,3.800000000000182,13.600000000000364,1.6000000000003638,11.400000000000546,9.800000000000182
2023-08-18,6162.2,6127.4,6124.0,6116.8,34.80000000000018,38.19999999999982,45.399999999999636,3.399999999999636,10.599999999999454,7.199999999999818
2023-08-17,6243.8,6257.6,6245.8,6229.2,-13.800000000000182,-2.0,14.600000000000364,11.800000000000182,28.400000000000546,16.600000000000364
2023-08-16,6188.6,6200.0,6191.2,6180.0,-11.399999999999636,-2.5999999999994543,8.600000000000364,8.800000000000182,20.0,11.199999999999818
2023-08-15,6268.2,6270.2,6260.0,6246.4,-2.0,8.199999999999818,21.800000000000182,10.199999999999818,23.800000000000182,13.600000000000364
2023-08-14,6323.2,6326.2,6309.4,6292.6,-3.0,13.800000000000182,30.599999999999454,16.800000000000182,33.599999999999454,16.799999999999272
2023-08-11,6304.0,6310.0,6298.4,6285.0,-6.0,5.600000000000364,19.0,11.600000000000364,25.0,13.399999999999636
2023-08-10,6424.6,6429.2,6417.6,6404.2,-4.599999999999454,7.0,20.400000000000546,11.599999999999454,25.0,13.400000000000546
2023-08-09,6433.2,6442.0,6427.6,6407.2,-8.800000000000182,5.599999999999454,26.0,14.399999999999636,34.80000000000018,20.400000000000546
2023-08-08,6484.8,6487.4,6465.6,6438.4,-2.5999999999994543,19.199999999999818,46.400000000000546,21.799999999999272,49.0,27.200000000000728
2023-08-07,6515.6,6515.0,6488.8,6459.8,0.6000000000003638,26.800000000000182,55.80000000000018,26.199999999999818,55.19999999999982,29.0
2023-08-04,6534.6,6531.0,6500.6,6466.0,3.600000000000364,34.0,68.60000000000036,30.399999999999636,65.0,34.600000000000364
2023-08-03,6495.6,6490.4,6459.4,6420.2,5.200000000000728,36.20000000000073,75.40000000000055,31.0,70.19999999999982,39.19999999999982
2023-08-02,6495.8,6490.8,6459.0,6424.6,5.0,36.80000000000018,71.19999999999982,31.800000000000182,66.19999999999982,34.399999999999636
2023-08-01,6509.0,6502.8,6472.0,6435.4,6.199999999999818,37.0,73.60000000000036,30.800000000000182,67.40000000000055,36.600000000000364
2023-07-31,6524.6,6514.4,6476.0,6439.2,10.200000000000728,48.600000000000364,85.40000000000055,38.399999999999636,75.19999999999982,36.80000000000018
2023-07-28,6473.6,6466.0,6431.0,6391.0,7.600000000000364,42.600000000000364,82.60000000000036,35.0,75.0,40.0
2023-07-27,6421.0,6416.0,6385.8,6347.0,5.0,35.19999999999982,74.0,30.199999999999818,69.0,38.80000000000018
2023-07-26,6468.4,6462.8,6429.2,6390.0,5.599999999999454,39.19999999999982,78.39999999999964,33.600000000000364,72.80000000000018,39.19999999999982
2023-07-25,6497.6,6488.8,6448.0,6415.8,8.800000000000182,49.600000000000364,81.80000000000018,40.80000000000018,73.0,32.19999999999982
2023-07-24,6393.6,6385.0,6343.2,6308.8,8.600000000000364,50.400000000000546,84.80000000000018,41.80000000000018,76.19999999999982,34.399999999999636
2023-07-21,6396.6,6407.0,6398.0,6354.8,-10.399999999999636,-1.3999999999996362,41.80000000000018,9.0,52.19999999999982,43.19999999999982
2023-07-20,6416.2,6408.2,6396.4,6349.0,8.0,19.800000000000182,67.19999999999982,11.800000000000182,59.19999999999982,47.399999999999636
2023-07-19,6501.0,6483.4,6469.0,6419.6,17.600000000000364,32.0,81.39999999999964,14.399999999999636,63.79999999999927,49.399999999999636
2023-07-18,6515.0,6500.4,6483.8,6433.4,14.600000000000364,31.199999999999818,81.60000000000036,16.599999999999454,67.0,50.400000000000546
2023-07-17,6514.8,6497.8,6479.2,6433.4,17.0,35.600000000000364,81.40000000000055,18.600000000000364,64.40000000000055,45.80000000000018
2023-07-14,6541.0,6527.0,6511.0,6459.0,14.0,30.0,82.0,16.0,68.0,52.0
2023-07-13,6549.6,6534.6,6520.8,6467.6,15.0,28.800000000000182,82.0,13.800000000000182,67.0,53.19999999999982
2023-07-12,6483.8,6469.0,6454.0,6401.8,14.800000000000182,29.800000000000182,82.0,15.0,67.19999999999982,52.19999999999982
2023-07-11,6571.0,6555.6,6535.2,6479.4,15.399999999999636,35.80000000000018,91.60000000000036,20.400000000000546,76.20000000000073,55.80000000000018
2023-07-10,6520.4,6503.8,6481.6,6426.6,16.599999999999454,38.79999999999927,93.79999999999927,22.199999999999818,77.19999999999982,55.0
2023-07-07,6513.0,6498.4,6477.8,6424.0,14.600000000000364,35.19999999999982,89.0,20.599999999999454,74.39999999999964,53.80000000000018
2023-07-06,6535.6,6519.4,6498.8,6442.0,16.200000000000728,36.80000000000018,93.60000000000036,20.599999999999454,77.39999999999964,56.80000000000018
2023-07-05,6566.2,6553.4,6528.6,6468.4,12.800000000000182,37.599999999999454,97.80000000000018,24.799999999999272,85.0,60.20000000000073
2023-07-04,6613.4,6597.4,6572.8,6515.2,16.0,40.599999999999454,98.19999999999982,24.599999999999454,82.19999999999982,57.600000000000364
2023-07-03,6583.6,6570.2,6546.2,6494.6,13.400000000000546,37.400000000000546,89.0,24.0,75.59999999999945,51.599999999999454
2023-06-30,6575.0,6561.0,6537.8,6484.2,14.0,37.19999999999982,90.80000000000018,23.199999999999818,76.80000000000018,53.600000000000364
2023-06-29,6491.8,6473.0,6455.4,6401.0,18.800000000000182,36.400000000000546,90.80000000000018,17.600000000000364,72.0,54.399999999999636
2023-06-28,6463.0,6448.8,6430.6,6380.8,14.199999999999818,32.399999999999636,82.19999999999982,18.199999999999818,68.0,49.80000000000018
2023-06-27,6478.4,6462.4,6440.0,6382.4,16.0,38.399999999999636,96.0,22.399999999999636,80.0,57.600000000000364
2023-06-26,6427.2,6423.4,6399.6,6350.0,3.800000000000182,27.599999999999454,77.19999999999982,23.799999999999272,73.39999999999964,49.600000000000364
2023-06-21,6525.2,6510.6,6489.0,6440.0,14.599999999999454,36.19999999999982,85.19999999999982,21.600000000000364,70.60000000000036,49.0
2023-06-20,6652.2,6633.8,6608.0,6554.4,18.399999999999636,44.19999999999982,97.80000000000018,25.800000000000182,79.40000000000055,53.600000000000364
2023-06-19,6647.8,6629.0,6602.8,6550.8,18.800000000000182,45.0,97.0,26.199999999999818,78.19999999999982,52.0
2023-06-16,6665.4,6632.6,6597.6,6545.8,32.79999999999927,67.79999999999927,119.59999999999945,35.0,86.80000000000018,51.80000000000018
2023-06-15,6607.2,6585.0,6553.0,6495.6,22.199999999999818,54.19999999999982,111.59999999999945,32.0,89.39999999999964,57.399999999999636
2023-06-14,6566.6,6542.0,6507.0,6452.8,24.600000000000364,59.600000000000364,113.80000000000018,35.0,89.19999999999982,54.19999999999982
2023-06-13,6540.0,6520.2,6484.6,6432.4,19.800000000000182,55.399999999999636,107.60000000000036,35.599999999999454,87.80000000000018,52.20000000000073
2023-06-12,6513.2,6494.2,6456.2,6410.6,19.0,57.0,102.59999999999945,38.0,83.59999999999945,45.599999999999454
2023-06-09,6484.0,6465.8,6425.0,6383.8,18.199999999999818,59.0,100.19999999999982,40.80000000000018,82.0,41.19999999999982
2023-06-08,6438.4,6421.2,6387.4,6345.8,17.199999999999818,51.0,92.59999999999945,33.80000000000018,75.39999999999964,41.599999999999454
2023-06-07,6470.8,6454.8,6418.0,6378.4,16.0,52.80000000000018,92.40000000000055,36.80000000000018,76.40000000000055,39.600000000000364
2023-06-06,6467.8,6458.0,6416.4,6377.8,9.800000000000182,51.400000000000546,90.0,41.600000000000364,80.19999999999982,38.599999999999454
2023-06-05,6611.8,6594.0,6557.6,6518.8,17.800000000000182,54.19999999999982,93.0,36.399999999999636,75.19999999999982,38.80000000000018
2023-06-02,6612.4,6594.6,6558.4,6520.0,17.799999999999272,54.0,92.39999999999964,36.20000000000073,74.60000000000036,38.399999999999636
2023-06-01,6567.6,6548.0,6519.4,6485.0,19.600000000000364,48.20000000000073,82.60000000000036,28.600000000000364,63.0,34.399999999999636
2023-05-31,6547.0,6531.4,6494.8,6449.4,15.600000000000364,52.19999999999982,97.60000000000036,36.599999999999454,82.0,45.400000000000546
2023-05-30,6558.0,6538.8,6507.8,6468.4,19.199999999999818,50.19999999999982,89.60000000000036,31.0,70.40000000000055,39.400000000000546
2023-05-29,6525.4,6510.8,6475.0,6436.0,14.599999999999454,50.399999999999636,89.39999999999964,35.80000000000018,74.80000000000018,39.0
2023-05-26,6535.8,6517.4,6481.8,6440.6,18.400000000000546,54.0,95.19999999999982,35.599999999999454,76.79999999999927,41.19999999999982
2023-05-25,6476.8,6460.2,6431.0,6390.4,16.600000000000364,45.80000000000018,86.40000000000055,29.199999999999818,69.80000000000018,40.600000000000364
2023-05-24,6497.0,6482.0,6450.4,6409.0,15.0,46.600000000000364,88.0,31.600000000000364,73.0,41.399999999999636
2023-05-23,6513.0,6492.6,6469.4,6421.0,20.399999999999636,43.600000000000364,92.0,23.200000000000728,71.60000000000036,48.399999999999636
2023-05-22,6578.2,6564.4,6527.0,6480.0,13.800000000000182,51.19999999999982,98.19999999999982,37.399999999999636,84.39999999999964,47.0
2023-05-19,6601.2,6590.6,6538.4,6487.0,10.599999999999454,62.80000000000018,114.19999999999982,52.20000000000073,103.60000000000036,51.399999999999636
2023-05-18,6578.6,6551.8,6496.8,6447.8,26.800000000000182,81.80000000000018,130.80000000000018,55.0,104.0,49.0
2023-05-17,6544.8,6521.0,6463.0,6415.6,23.800000000000182,81.80000000000018,129.19999999999982,58.0,105.39999999999964,47.399999999999636
2023-05-16,6519.2,6499.6,6445.4,6397.0,19.599999999999454,73.80000000000018,122.19999999999982,54.20000000000073,102.60000000000036,48.399999999999636
2023-05-15,6577.2,6557.2,6498.8,6450.8,20.0,78.39999999999964,126.39999999999964,58.399999999999636,106.39999999999964,48.0
2023-05-12,6538.6,6520.0,6465.8,6415.8,18.600000000000364,72.80000000000018,122.80000000000018,54.19999999999982,104.19999999999982,50.0
2023-05-11,6615.6,6595.8,6534.0,6482.2,19.800000000000182,81.60000000000036,133.40000000000055,61.80000000000018,113.60000000000036,51.80000000000018
2023-05-10,6624.4,6603.6,6538.0,6488.0,20.799999999999272,86.39999999999964,136.39999999999964,65.60000000000036,115.60000000000036,50.0
2023-05-09,6613.6,6592.8,6532.6,6482.4,20.800000000000182,81.0,131.20000000000073,60.19999999999982,110.40000000000055,50.20000000000073
2023-05-08,6687.8,6662.0,6594.2,6548.0,25.800000000000182,93.60000000000036,139.80000000000018,67.80000000000018,114.0,46.19999999999982
2023-05-05,6650.0,6628.6,6562.2,6501.0,21.399999999999636,87.80000000000018,149.0,66.40000000000055,127.60000000000036,61.19999999999982
2023-05-04,6725.2,6702.0,6637.4,6580.2,23.199999999999818,87.80000000000018,145.0,64.60000000000036,121.80000000000018,57.19999999999982
2023-04-28,6738.4,6718.8,6653.0,6596.0,19.599999999999454,85.39999999999964,142.39999999999964,65.80000000000018,122.80000000000018,57.0
2023-04-27,6647.6,6628.2,6565.2,6495.0,19.400000000000546,82.40000000000055,152.60000000000036,63.0,133.19999999999982,70.19999999999982
2023-04-26,6629.0,6607.8,6540.0,6470.0,21.199999999999818,89.0,159.0,67.80000000000018,137.80000000000018,70.0
2023-04-25,6612.0,6592.8,6524.8,6450.2,19.199999999999818,87.19999999999982,161.80000000000018,68.0,142.60000000000036,74.60000000000036
2023-04-24,6722.2,6687.4,6610.4,6516.0,34.80000000000018,111.80000000000018,206.19999999999982,77.0,171.39999999999964,94.39999999999964
2023-04-21,6813.4,6770.2,6732.2,6650.0,43.19999999999982,81.19999999999982,163.39999999999964,38.0,120.19999999999982,82.19999999999982
2023-04-20,6955.8,6929.0,6899.0,6814.8,26.800000000000182,56.80000000000018,141.0,30.0,114.19999999999982,84.19999999999982
2023-04-19,6955.2,6930.2,6897.0,6815.0,25.0,58.19999999999982,140.19999999999982,33.19999999999982,115.19999999999982,82.0
2023-04-18,6980.2,6959.0,6925.0,6838.0,21.199999999999818,55.19999999999982,142.19999999999982,34.0,121.0,87.0
2023-04-17,7009.6,6989.6,6955.2,6865.0,20.0,54.400000000000546,144.60000000000036,34.400000000000546,124.60000000000036,90.19999999999982
2023-04-14,7004.2,6986.0,6946.8,6856.2,18.199999999999818,57.399999999999636,148.0,39.19999999999982,129.80000000000018,90.60000000000036
2023-04-13,6967.0,6944.6,6913.0,6823.2,22.399999999999636,54.0,143.80000000000018,31.600000000000364,121.40000000000055,89.80000000000018
2023-04-12,7002.2,6980.6,6942.0,6855.0,21.599999999999454,60.19999999999982,147.19999999999982,38.600000000000364,125.60000000000036,87.0
2023-04-11,6972.4,6950.8,6912.4,6830.2,21.599999999999454,60.0,142.19999999999982,38.400000000000546,120.60000000000036,82.19999999999982
2023-04-10,6971.0,6953.4,6919.0,6835.0,17.600000000000364,52.0,136.0,34.399999999999636,118.39999999999964,84.0
2023-04-07,7026.2,7003.2,6959.8,6860.6,23.0,66.39999999999964,165.59999999999945,43.399999999999636,142.59999999999945,99.19999999999982
2023-04-06,6959.4,6933.6,6895.2,6802.0,25.799999999999272,64.19999999999982,157.39999999999964,38.400000000000546,131.60000000000036,93.19999999999982
2023-04-04,6950.2,6929.4,6891.8,6802.0,20.800000000000182,58.399999999999636,148.19999999999982,37.599999999999454,127.39999999999964,89.80000000000018
2023-04-03,6940.0,6918.8,6878.2,6793.2,21.199999999999818,61.80000000000018,146.80000000000018,40.600000000000364,125.60000000000036,85.0
2023-03-31,6873.8,6852.4,6818.8,6725.0,21.400000000000546,55.0,148.80000000000018,33.599999999999454,127.39999999999964,93.80000000000018
2023-03-30,6821.6,6804.0,6767.2,6673.8,17.600000000000364,54.400000000000546,147.80000000000018,36.80000000000018,130.19999999999982,93.39999999999964
2023-03-29,6806.0,6789.2,6750.8,6659.2,16.800000000000182,55.19999999999982,146.80000000000018,38.399999999999636,130.0,91.60000000000036
2023-03-28,6827.4,6806.8,6770.0,6670.6,20.599999999999454,57.399999999999636,156.79999999999927,36.80000000000018,136.19999999999982,99.39999999999964
2023-03-27,6860.0,6834.6,6797.4,6695.0,25.399999999999636,62.600000000000364,165.0,37.20000000000073,139.60000000000036,102.39999999999964
2023-03-24,6857.0,6829.8,6790.8,6688.6,27.199999999999818,66.19999999999982,168.39999999999964,39.0,141.19999999999982,102.19999999999982
2023-03-23,6850.4,6822.0,6782.6,6674.0,28.399999999999636,67.79999999999927,176.39999999999964,39.399999999999636,148.0,108.60000000000036
2023-03-22,6825.6,6803.4,6761.4,6651.0,22.200000000000728,64.20000000000073,174.60000000000036,42.0,152.39999999999964,110.39999999999964
2023-03-21,6791.4,6769.0,6727.0,6624.8,22.399999999999636,64.39999999999964,166.59999999999945,42.0,144.19999999999982,102.19999999999982
2023-03-20,6719.8,6701.4,6655.0,6549.0,18.400000000000546,64.80000000000018,170.80000000000018,46.399999999999636,152.39999999999964,106.0
2023-03-17,6748.4,6726.0,6663.6,6553.8,22.399999999999636,84.79999999999927,194.59999999999945,62.399999999999636,172.19999999999982,109.80000000000018
2023-03-16,6706.0,6679.0,6618.2,6490.0,27.0,87.80000000000018,216.0,60.80000000000018,189.0,128.19999999999982
2023-03-15,6807.2,6775.4,6712.0,6592.8,31.800000000000182,95.19999999999982,214.39999999999964,63.399999999999636,182.59999999999945,119.19999999999982
2023-03-14,6775.8,6745.8,6673.8,6562.0,30.0,102.0,213.80000000000018,72.0,183.80000000000018,111.80000000000018
2023-03-13,6832.6,6802.0,6726.8,6618.8,30.600000000000364,105.80000000000018,213.80000000000018,75.19999999999982,183.19999999999982,108.0
2023-03-10,6798.4,6769.8,6696.8,6586.8,28.599999999999454,101.59999999999945,211.59999999999945,73.0,183.0,110.0
2023-03-09,6878.6,6853.2,6771.2,6662.0,25.400000000000546,107.40000000000055,216.60000000000036,82.0,191.19999999999982,109.19999999999982
2023-03-08,6871.0,6847.8,6766.0,6660.0,23.199999999999818,105.0,211.0,81.80000000000018,187.80000000000018,106.0
2023-03-07,6846.8,6826.0,6746.2,6640.6,20.800000000000182,100.60000000000036,206.19999999999982,79.80000000000018,185.39999999999964,105.59999999999945
2023-03-06,6956.4,6930.0,6848.8,6740.0,26.399999999999636,107.59999999999945,216.39999999999964,81.19999999999982,190.0,108.80000000000018
2023-03-03,6942.0,6919.4,6841.6,6738.0,22.600000000000364,100.39999999999964,204.0,77.79999999999927,181.39999999999964,103.60000000000036
2023-03-02,6961.6,6937.0,6859.6,6755.4,24.600000000000364,102.0,206.20000000000073,77.39999999999964,181.60000000000036,104.20000000000073
2023-03-01,6980.6,6955.6,6877.6,6768.6,25.0,103.0,212.0,78.0,187.0,109.0
2023-02-28,6937.4,6913.2,6830.0,6730.0,24.199999999999818,107.39999999999964,207.39999999999964,83.19999999999982,183.19999999999982,100.0
2023-02-27,6879.2,6856.6,6767.2,6668.6,22.599999999999454,112.0,210.59999999999945,89.40000000000055,188.0,98.59999999999945
2023-02-24,6928.6,6902.0,6822.4,6725.8,26.600000000000364,106.20000000000073,202.80000000000018,79.60000000000036,176.19999999999982,96.59999999999945
2023-02-23,6944.8,6918.6,6837.2,6739.0,26.199999999999818,107.60000000000036,205.80000000000018,81.40000000000055,179.60000000000036,98.19999999999982
2023-02-22,6968.0,6941.8,6855.8,6758.2,26.199999999999818,112.19999999999982,209.80000000000018,86.0,183.60000000000036,97.60000000000036
2023-02-21,6935.2,6907.0,6834.8,6738.8,28.199999999999818,100.39999999999964,196.39999999999964,72.19999999999982,168.19999999999982,96.0
2023-02-20,6922.0,6898.2,6813.0,6727.8,23.800000000000182,109.0,194.19999999999982,85.19999999999982,170.39999999999964,85.19999999999982
2023-02-17,6884.8,6849.8,6759.4,6673.0,35.0,125.40000000000055,211.80000000000018,90.40000000000055,176.80000000000018,86.39999999999964
2023-02-16,6929.4,6909.2,6815.0,6726.0,20.199999999999818,114.39999999999964,203.39999999999964,94.19999999999982,183.19999999999982,89.0
2023-02-15,7049.8,7030.4,6931.8,6836.0,19.400000000000546,118.0,213.80000000000018,98.59999999999945,194.39999999999964,95.80000000000018
2023-02-14,7055.6,7037.8,6945.4,6853.2,17.800000000000182,110.20000000000073,202.40000000000055,92.40000000000055,184.60000000000036,92.19999999999982
2023-02-13,7039.6,7022.4,6928.2,6842.2,17.200000000000728,111.40000000000055,197.40000000000055,94.19999999999982,180.19999999999982,86.0
2023-02-10,6977.6,6969.2,6877.4,6794.2,8.400000000000546,100.20000000000073,183.40000000000055,91.80000000000018,175.0,83.19999999999982
2023-02-09,7020.8,7018.6,6928.0,6839.4,2.199999999999818,92.80000000000018,181.40000000000055,90.60000000000036,179.20000000000073,88.60000000000036
2023-02-08,6865.8,6850.0,6751.4,6662.0,15.800000000000182,114.40000000000055,203.80000000000018,98.60000000000036,188.0,89.39999999999964
2023-02-07,6912.8,6899.2,6798.0,6698.8,13.600000000000364,114.80000000000018,214.0,101.19999999999982,200.39999999999964,99.19999999999982
2023-02-06,6893.6,6889.2,6782.8,6691.2,4.400000000000546,110.80000000000018,202.40000000000055,106.39999999999964,198.0,91.60000000000036
2023-02-03,6920.0,6911.6,6806.6,6716.8,8.399999999999636,113.39999999999964,203.19999999999982,105.0,194.80000000000018,89.80000000000018
2023-02-02,6928.0,6930.0,6833.8,6754.6,-2.0,94.19999999999982,173.39999999999964,96.19999999999982,175.39999999999964,79.19999999999982
2023-02-01,6922.6,6924.0,6825.4,6752.2,-1.3999999999996362,97.20000000000073,170.40000000000055,98.60000000000036,171.80000000000018,73.19999999999982
2023-01-31,6818.0,6828.8,6737.4,6666.0,-10.800000000000182,80.60000000000036,152.0,91.40000000000055,162.80000000000018,71.39999999999964
2023-01-30,6792.8,6792.2,6698.6,6621.4,0.6000000000003638,94.19999999999982,171.40000000000055,93.59999999999945,170.80000000000018,77.20000000000073
2023-01-20,6728.2,6777.6,6767.8,6665.0,-49.400000000000546,-39.600000000000364,63.19999999999982,9.800000000000182,112.60000000000036,102.80000000000018
2023-01-19,6687.4,6717.0,6715.0,6613.2,-29.600000000000364,-27.600000000000364,74.19999999999982,2.0,103.80000000000018,101.80000000000018
2023-01-18,6621.2,6637.8,6633.2,6528.8,-16.600000000000364,-12.0,92.39999999999964,4.600000000000364,109.0,104.39999999999964
2023-01-17,6608.2,6608.6,6596.6,6490.8,-0.4000000000005457,11.599999999999454,117.39999999999964,12.0,117.80000000000018,105.80000000000018
2023-01-16,6597.4,6593.4,6573.0,6467.6,4.0,24.399999999999636,129.79999999999927,20.399999999999636,125.79999999999927,105.39999999999964
2023-01-13,6542.4,6534.0,6511.0,6401.4,8.399999999999636,31.399999999999636,141.0,23.0,132.60000000000036,109.60000000000036
2023-01-12,6492.0,6475.6,6450.4,6338.8,16.399999999999636,41.600000000000364,153.19999999999982,25.200000000000728,136.80000000000018,111.59999999999945
2023-01-11,6494.4,6472.4,6438.2,6328.0,22.0,56.19999999999982,166.39999999999964,34.19999999999982,144.39999999999964,110.19999999999982
2023-01-10,6532.2,6512.6,6477.2,6363.8,19.599999999999454,55.0,168.39999999999964,35.400000000000546,148.80000000000018,113.39999999999964
2023-01-09,6518.2,6493.0,6462.8,6351.2,25.199999999999818,55.399999999999636,167.0,30.199999999999818,141.80000000000018,111.60000000000036
2023-01-06,6505.2,6483.4,6451.0,6344.0,21.800000000000182,54.19999999999982,161.19999999999982,32.399999999999636,139.39999999999964,107.0
2023-01-05,6490.4,6464.6,6432.0,6323.8,25.799999999999272,58.399999999999636,166.59999999999945,32.600000000000364,140.80000000000018,108.19999999999982
2023-01-04,6414.4,6389.8,6359.0,6253.0,24.599999999999454,55.399999999999636,161.39999999999964,30.800000000000182,136.80000000000018,106.0
2023-01-03,6420.0,6397.0,6366.0,6264.2,23.0,54.0,155.80000000000018,31.0,132.80000000000018,101.80000000000018
2022-12-30,6285.8,6274.0,6246.2,6152.0,11.800000000000182,39.600000000000364,133.80000000000018,27.800000000000182,122.0,94.19999999999982
2022-12-29,6269.2,6257.6,6235.0,6149.0,11.599999999999454,34.19999999999982,120.19999999999982,22.600000000000364,108.60000000000036,86.0
2022-12-28,6293.4,6278.2,6261.2,6179.6,15.199999999999818,32.19999999999982,113.79999999999927,17.0,98.59999999999945,81.59999999999945
2022-12-27,6336.2,6319.2,6297.8,6211.0,17.0,38.399999999999636,125.19999999999982,21.399999999999636,108.19999999999982,86.80000000000018
2022-12-26,6285.2,6268.8,6254.0,6170.0,16.399999999999636,31.199999999999818,115.19999999999982,14.800000000000182,98.80000000000018,84.0
2022-12-23,6165.2,6146.6,6127.0,6053.2,18.599999999999454,38.19999999999982,112.0,19.600000000000364,93.40000000000055,73.80000000000018
2022-12-22,6206.0,6195.0,6173.6,6088.8,11.0,32.399999999999636,117.19999999999982,21.399999999999636,106.19999999999982,84.80000000000018
2022-12-21,6302.2,6288.8,6260.2,6166.4,13.399999999999636,42.0,135.80000000000018,28.600000000000364,122.40000000000055,93.80000000000018
2022-12-20,6350.4,6330.6,6306.4,6203.4,19.799999999999272,44.0,147.0,24.200000000000728,127.20000000000073,103.0
2022-12-19,6417.0,6392.4,6365.0,6261.0,24.600000000000364,52.0,156.0,27.399999999999636,131.39999999999964,104.0
2022-12-16,6515.0,6531.8,6476.0,6368.0,-16.800000000000182,39.0,147.0,55.80000000000018,163.80000000000018,108.0
2022-12-15,6600.6,6567.0,6506.2,6394.2,33.600000000000364,94.40000000000055,206.40000000000055,60.80000000000018,172.80000000000018,112.0
2022-12-14,6573.6,6539.0,6474.8,6358.4,34.600000000000364,98.80000000000018,215.20000000000073,64.19999999999982,180.60000000000036,116.40000000000055
