trade_date,close_ic0,close_ic1,close_ic2,close_ic3,price_spread_ic0_ic1,price_spread_ic0_ic2,price_spread_ic0_ic3,price_spread_ic1_ic2,price_spread_ic1_ic3,price_spread_ic2_ic3
2021-09-03,7217.0,7155.0,7018.0,6845.4,62.0,199.0,371.60000000000036,137.0,309.60000000000036,172.60000000000036
2021-09-02,7218.8,7153.4,7018.0,6843.2,65.40000000000055,200.80000000000018,375.60000000000036,135.39999999999964,310.1999999999998,174.80000000000018
2021-09-01,7119.0,7063.8,6930.2,6762.4,55.19999999999982,188.80000000000018,356.60000000000036,133.60000000000036,301.40000000000055,167.80000000000018
2021-08-31,7155.2,7095.2,6970.8,6803.2,60.0,184.39999999999964,352.0,124.39999999999964,292.0,167.60000000000036
2021-08-30,7123.2,7071.0,6946.0,6773.4,52.19999999999982,177.19999999999982,349.8000000000002,125.0,297.60000000000036,172.60000000000036
2021-08-27,7106.8,7051.0,6928.2,6757.0,55.80000000000018,178.60000000000036,349.8000000000002,122.80000000000018,294.0,171.19999999999982
2021-08-26,7061.2,7009.4,6889.8,6723.0,51.80000000000018,171.39999999999964,338.1999999999998,119.59999999999945,286.39999999999964,166.80000000000018
2021-08-25,7061.6,7008.0,6888.0,6719.6,53.600000000000364,173.60000000000036,342.0,120.0,288.39999999999964,168.39999999999964
2021-08-24,7024.4,6971.6,6853.0,6685.0,52.79999999999927,171.39999999999964,339.39999999999964,118.60000000000036,286.60000000000036,168.0
2021-08-23,6946.8,6893.4,6775.8,6616.0,53.400000000000546,171.0,330.8000000000002,117.59999999999945,277.39999999999964,159.80000000000018
2021-08-20,6878.8,6861.8,6708.2,6554.4,17.0,170.60000000000036,324.40000000000055,153.60000000000036,307.40000000000055,153.80000000000018
2021-08-19,6952.4,6885.0,6727.0,6570.0,67.39999999999964,225.39999999999964,382.39999999999964,158.0,315.0,157.0
2021-08-18,6916.6,6874.4,6726.0,6575.6,42.20000000000073,190.60000000000036,341.0,148.39999999999964,298.7999999999993,150.39999999999964
2021-08-17,6894.6,6858.2,6710.2,6569.4,36.400000000000546,184.40000000000055,325.2000000000007,148.0,288.8000000000002,140.80000000000018
2021-08-16,7045.4,6996.6,6835.0,6674.8,48.79999999999927,210.39999999999964,370.59999999999945,161.60000000000036,321.8000000000002,160.19999999999982
2021-08-13,7080.0,7026.2,6859.6,6706.2,53.80000000000018,220.39999999999964,373.8000000000002,166.59999999999945,320.0,153.40000000000055
2021-08-12,7054.6,6997.2,6831.6,6677.8,57.400000000000546,223.0,376.8000000000002,165.59999999999945,319.39999999999964,153.80000000000018
2021-08-11,6996.2,6941.2,6784.8,6635.0,55.0,211.39999999999964,361.1999999999998,156.39999999999964,306.1999999999998,149.80000000000018
2021-08-10,6963.6,6911.6,6758.2,6609.0,52.0,205.40000000000055,354.60000000000036,153.40000000000055,302.60000000000036,149.19999999999982
2021-08-09,6913.8,6864.4,6717.0,6573.4,49.400000000000546,196.80000000000018,340.40000000000055,147.39999999999964,291.0,143.60000000000036
2021-08-06,6898.2,6850.2,6703.0,6556.8,48.0,195.19999999999982,341.39999999999964,147.19999999999982,293.39999999999964,146.19999999999982
2021-08-05,6867.4,6820.2,6674.2,6529.2,47.19999999999982,193.19999999999982,338.1999999999998,146.0,291.0,145.0
2021-08-04,6867.2,6820.4,6675.4,6530.8,46.80000000000018,191.80000000000018,336.39999999999964,145.0,289.59999999999945,144.59999999999945
2021-08-03,6795.8,6751.4,6607.6,6469.8,44.400000000000546,188.19999999999982,326.0,143.79999999999927,281.59999999999945,137.80000000000018
2021-08-02,6833.8,6790.8,6641.2,6492.0,43.0,192.60000000000036,341.8000000000002,149.60000000000036,298.8000000000002,149.19999999999982
2021-07-30,6758.6,6715.8,6570.2,6425.4,42.80000000000018,188.40000000000055,333.2000000000007,145.60000000000036,290.40000000000055,144.80000000000018
2021-07-29,6736.8,6694.0,6547.0,6404.0,42.80000000000018,189.80000000000018,332.8000000000002,147.0,290.0,143.0
2021-07-28,6628.0,6591.8,6445.0,6313.4,36.19999999999982,183.0,314.60000000000036,146.80000000000018,278.40000000000055,131.60000000000036
2021-07-27,6719.4,6669.2,6530.0,6395.8,50.19999999999982,189.39999999999964,323.59999999999945,139.19999999999982,273.39999999999964,134.19999999999982
2021-07-26,6827.2,6779.2,6633.0,6494.0,48.0,194.19999999999982,333.1999999999998,146.19999999999982,285.1999999999998,139.0
2021-07-23,6947.0,6896.6,6752.0,6609.0,50.399999999999636,195.0,338.0,144.60000000000036,287.60000000000036,143.0
2021-07-22,6975.4,6925.0,6776.4,6630.0,50.399999999999636,199.0,345.39999999999964,148.60000000000036,295.0,146.39999999999964
2021-07-21,6939.2,6891.4,6745.0,6600.2,47.80000000000018,194.19999999999982,339.0,146.39999999999964,291.1999999999998,144.80000000000018
2021-07-20,6860.4,6814.0,6673.6,6532.8,46.399999999999636,186.79999999999927,327.59999999999945,140.39999999999964,281.1999999999998,140.80000000000018
2021-07-19,6853.6,6806.6,6668.8,6540.0,47.0,184.80000000000018,313.60000000000036,137.80000000000018,266.60000000000036,128.80000000000018
2021-07-16,6956.2,6886.6,6839.6,6699.0,69.59999999999945,116.59999999999945,257.1999999999998,47.0,187.60000000000036,140.60000000000036
2021-07-15,6920.0,6873.8,6820.8,6671.6,46.19999999999982,99.19999999999982,248.39999999999964,53.0,202.19999999999982,149.19999999999982
2021-07-14,6909.2,6862.4,6812.6,6667.4,46.80000000000018,96.59999999999945,241.80000000000018,49.79999999999927,195.0,145.20000000000073
2021-07-13,6941.6,6884.2,6830.0,6679.8,57.400000000000546,111.60000000000036,261.8000000000002,54.19999999999982,204.39999999999964,150.19999999999982
2021-07-12,6866.0,6814.4,6764.6,6619.6,51.600000000000364,101.39999999999964,246.39999999999964,49.79999999999927,194.79999999999927,145.0
2021-07-09,6784.2,6734.2,6686.4,6542.6,50.0,97.80000000000018,241.59999999999945,47.80000000000018,191.59999999999945,143.79999999999927
2021-07-08,6721.8,6668.2,6621.2,6479.2,53.600000000000364,100.60000000000036,242.60000000000036,47.0,189.0,142.0
2021-07-07,6739.0,6684.4,6639.0,6493.0,54.600000000000364,100.0,246.0,45.399999999999636,191.39999999999964,146.0
2021-07-06,6675.2,6621.8,6578.0,6433.6,53.399999999999636,97.19999999999982,241.59999999999945,43.80000000000018,188.19999999999982,144.39999999999964
2021-07-05,6678.4,6627.4,6580.4,6443.8,51.0,98.0,234.59999999999945,47.0,183.59999999999945,136.59999999999945
2021-07-02,6639.0,6591.4,6540.8,6407.8,47.600000000000364,98.19999999999982,231.19999999999982,50.599999999999454,183.59999999999945,133.0
2021-07-01,6686.2,6630.2,6582.6,6439.2,56.0,103.59999999999945,247.0,47.599999999999454,191.0,143.40000000000055
2021-06-30,6764.0,6712.6,6661.2,6516.0,51.399999999999636,102.80000000000018,248.0,51.400000000000546,196.60000000000036,145.19999999999982
2021-06-29,6744.8,6695.0,6648.2,6510.0,49.80000000000018,96.60000000000036,234.80000000000018,46.80000000000018,185.0,138.19999999999982
2021-06-28,6793.0,6740.0,6693.0,6549.0,53.0,100.0,244.0,47.0,191.0,144.0
2021-06-25,6799.8,6746.6,6695.8,6550.2,53.19999999999982,104.0,249.60000000000036,50.80000000000018,196.40000000000055,145.60000000000036
2021-06-24,6739.6,6686.6,6633.8,6488.0,53.0,105.80000000000018,251.60000000000036,52.80000000000018,198.60000000000036,145.80000000000018
2021-06-23,6755.2,6703.4,6650.0,6496.8,51.80000000000018,105.19999999999982,258.39999999999964,53.399999999999636,206.59999999999945,153.19999999999982
2021-06-22,6678.2,6621.8,6565.0,6405.0,56.399999999999636,113.19999999999982,273.1999999999998,56.80000000000018,216.80000000000018,160.0
2021-06-21,6654.8,6599.0,6545.0,6390.8,55.80000000000018,109.80000000000018,264.0,54.0,208.19999999999982,154.19999999999982
2021-06-18,6648.6,6614.2,6509.2,6360.0,34.400000000000546,139.40000000000055,288.60000000000036,105.0,254.19999999999982,149.19999999999982
2021-06-17,6608.0,6558.2,6445.0,6298.2,49.80000000000018,163.0,309.8000000000002,113.19999999999982,260.0,146.80000000000018
2021-06-16,6571.4,6527.2,6413.2,6266.6,44.19999999999982,158.19999999999982,304.7999999999993,114.0,260.59999999999945,146.59999999999945
2021-06-15,6652.4,6601.0,6474.6,6310.6,51.399999999999636,177.79999999999927,341.7999999999993,126.39999999999964,290.39999999999964,164.0
2021-06-11,6726.0,6668.6,6542.2,6372.0,57.399999999999636,183.80000000000018,354.0,126.40000000000055,296.60000000000036,170.19999999999982
2021-06-10,6746.2,6677.4,6536.2,6372.0,68.80000000000018,210.0,374.1999999999998,141.19999999999982,305.39999999999964,164.19999999999982
2021-06-09,6658.0,6595.0,6460.2,6295.6,63.0,197.80000000000018,362.39999999999964,134.80000000000018,299.39999999999964,164.59999999999945
2021-06-08,6653.0,6594.4,6465.4,6300.0,58.600000000000364,187.60000000000036,353.0,129.0,294.39999999999964,165.39999999999964
2021-06-07,6669.6,6608.0,6481.4,6326.4,61.600000000000364,188.20000000000073,343.2000000000007,126.60000000000036,281.60000000000036,155.0
2021-06-04,6669.0,6610.2,6491.2,6340.4,58.80000000000018,177.80000000000018,328.60000000000036,119.0,269.8000000000002,150.80000000000018
2021-06-03,6601.0,6550.2,6431.2,6288.0,50.80000000000018,169.80000000000018,313.0,119.0,262.1999999999998,143.19999999999982
2021-06-02,6645.0,6590.8,6476.8,6331.6,54.19999999999982,168.19999999999982,313.39999999999964,114.0,259.1999999999998,145.19999999999982
2021-06-01,6675.4,6620.8,6513.4,6369.0,54.599999999999454,162.0,306.39999999999964,107.40000000000055,251.80000000000018,144.39999999999964
2021-05-31,6679.0,6632.8,6529.0,6394.6,46.19999999999982,150.0,284.39999999999964,103.80000000000018,238.19999999999982,134.39999999999964
2021-05-28,6651.8,6603.8,6509.8,6384.0,48.0,142.0,267.8000000000002,94.0,219.80000000000018,125.80000000000018
2021-05-27,6645.6,6598.8,6507.2,6386.0,46.80000000000018,138.40000000000055,259.60000000000036,91.60000000000036,212.80000000000018,121.19999999999982
2021-05-26,6600.8,6554.0,6466.4,6346.4,46.80000000000018,134.40000000000055,254.40000000000055,87.60000000000036,207.60000000000036,120.0
2021-05-25,6589.0,6546.6,6462.4,6340.2,42.399999999999636,126.60000000000036,248.80000000000018,84.20000000000073,206.40000000000055,122.19999999999982
2021-05-24,6515.0,6475.8,6386.2,6263.0,39.19999999999982,128.80000000000018,252.0,89.60000000000036,212.80000000000018,123.19999999999982
2021-05-21,6535.2,6495.2,6364.0,6235.6,40.0,171.19999999999982,299.59999999999945,131.19999999999982,259.59999999999945,128.39999999999964
2021-05-20,6556.4,6524.0,6384.2,6254.0,32.399999999999636,172.19999999999982,302.39999999999964,139.80000000000018,270.0,130.19999999999982
2021-05-19,6586.8,6545.4,6400.4,6269.6,41.400000000000546,186.40000000000055,317.1999999999998,145.0,275.7999999999993,130.79999999999927
2021-05-18,6595.0,6547.8,6402.6,6269.0,47.19999999999982,192.39999999999964,326.0,145.19999999999982,278.8000000000002,133.60000000000036
2021-05-17,6572.2,6522.0,6375.2,6240.4,50.19999999999982,197.0,331.8000000000002,146.80000000000018,281.60000000000036,134.80000000000018
2021-05-14,6545.2,6489.0,6340.0,6212.0,56.19999999999982,205.19999999999982,333.1999999999998,149.0,277.0,128.0
2021-05-13,6435.0,6381.4,6227.2,6092.0,53.600000000000364,207.80000000000018,343.0,154.19999999999982,289.39999999999964,135.19999999999982
2021-05-12,6506.6,6448.8,6290.0,6150.6,57.80000000000018,216.60000000000036,356.0,158.80000000000018,298.1999999999998,139.39999999999964
2021-05-11,6437.8,6388.2,6238.0,6097.2,49.600000000000364,199.80000000000018,340.60000000000036,150.19999999999982,291.0,140.80000000000018
2021-05-10,6443.8,6393.8,6247.2,6103.2,50.0,196.60000000000036,340.60000000000036,146.60000000000036,290.60000000000036,144.0
2021-05-07,6430.2,6384.0,6233.4,6097.8,46.19999999999982,196.80000000000018,332.39999999999964,150.60000000000036,286.1999999999998,135.59999999999945
2021-05-06,6446.2,6392.8,6235.6,6100.2,53.399999999999636,210.59999999999945,346.0,157.19999999999982,292.60000000000036,135.40000000000055
2021-04-30,6477.6,6417.2,6265.8,6129.0,60.400000000000546,211.80000000000018,348.60000000000036,151.39999999999964,288.1999999999998,136.80000000000018
2021-04-29,6464.0,6406.0,6251.6,6108.4,58.0,212.39999999999964,355.60000000000036,154.39999999999964,297.60000000000036,143.20000000000073
2021-04-28,6462.4,6399.0,6242.2,6100.2,63.399999999999636,220.19999999999982,362.1999999999998,156.80000000000018,298.8000000000002,142.0
2021-04-27,6413.2,6354.0,6195.8,6050.0,59.19999999999982,217.39999999999964,363.1999999999998,158.19999999999982,304.0,145.80000000000018
2021-04-26,6417.6,6357.4,6196.8,6050.2,60.20000000000073,220.80000000000018,367.40000000000055,160.59999999999945,307.1999999999998,146.60000000000036
2021-04-23,6443.0,6380.0,6220.2,6075.2,63.0,222.80000000000018,367.8000000000002,159.80000000000018,304.8000000000002,145.0
2021-04-22,6397.4,6336.0,6175.0,6033.0,61.399999999999636,222.39999999999964,364.39999999999964,161.0,303.0,142.0
2021-04-21,6385.4,6321.6,6159.8,6025.6,63.79999999999927,225.59999999999945,359.7999999999993,161.80000000000018,296.0,134.19999999999982
2021-04-20,6400.0,6334.8,6169.8,6034.8,65.19999999999982,230.19999999999982,365.1999999999998,165.0,300.0,135.0
2021-04-19,6385.4,6320.0,6156.0,6014.4,65.39999999999964,229.39999999999964,371.0,164.0,305.60000000000036,141.60000000000036
2021-04-16,6332.6,6325.4,6257.8,6086.6,7.200000000000728,74.80000000000018,246.0,67.59999999999945,238.79999999999927,171.19999999999982
2021-04-15,6276.4,6235.2,6168.6,5997.0,41.19999999999982,107.79999999999927,279.39999999999964,66.59999999999945,238.19999999999982,171.60000000000036
2021-04-14,6271.0,6217.2,6145.2,5971.4,53.80000000000018,125.80000000000018,299.60000000000036,72.0,245.80000000000018,173.80000000000018
2021-04-13,6219.8,6173.6,6104.4,5928.8,46.19999999999982,115.40000000000055,291.0,69.20000000000073,244.80000000000018,175.59999999999945
2021-04-12,6237.2,6189.2,6109.0,5931.2,48.0,128.19999999999982,306.0,80.19999999999982,258.0,177.80000000000018
2021-04-09,6326.8,6264.2,6186.4,6004.8,62.600000000000364,140.40000000000055,322.0,77.80000000000018,259.39999999999964,181.59999999999945
2021-04-08,6345.8,6277.4,6200.4,6018.0,68.40000000000055,145.40000000000055,327.8000000000002,77.0,259.39999999999964,182.39999999999964
2021-04-07,6314.0,6252.0,6177.2,5999.0,62.0,136.80000000000018,315.0,74.80000000000018,253.0,178.19999999999982
2021-04-06,6300.6,6238.6,6173.0,5993.4,62.0,127.60000000000036,307.2000000000007,65.60000000000036,245.20000000000073,179.60000000000036
2021-04-02,6296.4,6238.6,6173.6,5986.2,57.79999999999927,122.79999999999927,310.1999999999998,65.0,252.40000000000055,187.40000000000055
2021-04-01,6291.0,6226.2,6159.0,5979.6,64.80000000000018,132.0,311.39999999999964,67.19999999999982,246.59999999999945,179.39999999999964
2021-03-31,6237.8,6176.2,6105.6,5929.0,61.600000000000364,132.19999999999982,308.8000000000002,70.59999999999945,247.19999999999982,176.60000000000036
2021-03-30,6245.0,6182.4,6113.4,5940.4,62.600000000000364,131.60000000000036,304.60000000000036,69.0,242.0,173.0
2021-03-29,6230.6,6174.4,6104.8,5929.2,56.20000000000073,125.80000000000018,301.40000000000055,69.59999999999945,245.19999999999982,175.60000000000036
2021-03-26,6232.4,6174.0,6103.2,5927.2,58.399999999999636,129.19999999999982,305.1999999999998,70.80000000000018,246.80000000000018,176.0
2021-03-25,6155.6,6103.2,6029.0,5852.2,52.400000000000546,126.60000000000036,303.40000000000055,74.19999999999982,251.0,176.80000000000018
2021-03-24,6133.4,6073.6,6006.8,5833.0,59.79999999999927,126.59999999999945,300.39999999999964,66.80000000000018,240.60000000000036,173.80000000000018
2021-03-23,6188.0,6125.4,6053.8,5874.2,62.600000000000364,134.19999999999982,313.8000000000002,71.59999999999945,251.19999999999982,179.60000000000036
2021-03-22,6246.0,6180.4,6110.0,5921.6,65.60000000000036,136.0,324.39999999999964,70.39999999999964,258.7999999999993,188.39999999999964
2021-03-19,6196.8,6169.0,6032.6,5851.6,27.800000000000182,164.19999999999982,345.1999999999998,136.39999999999964,317.39999999999964,181.0
2021-03-18,6263.0,6209.6,6061.8,5873.2,53.399999999999636,201.19999999999982,389.8000000000002,147.80000000000018,336.40000000000055,188.60000000000036
2021-03-17,6213.2,6158.0,6011.0,5821.8,55.19999999999982,202.19999999999982,391.39999999999964,147.0,336.1999999999998,189.19999999999982
2021-03-16,6179.2,6125.2,5978.2,5787.6,54.0,201.0,391.59999999999945,147.0,337.59999999999945,190.59999999999945
2021-03-15,6183.0,6135.2,5983.2,5795.4,47.80000000000018,199.80000000000018,387.60000000000036,152.0,339.8000000000002,187.80000000000018
2021-03-12,6215.2,6157.0,6006.0,5818.0,58.19999999999982,209.19999999999982,397.1999999999998,151.0,339.0,188.0
2021-03-11,6212.4,6154.4,6002.4,5811.8,58.0,210.0,400.59999999999945,152.0,342.59999999999945,190.59999999999945
2021-03-10,6042.8,5992.0,5853.8,5677.0,50.80000000000018,189.0,365.8000000000002,138.19999999999982,315.0,176.80000000000018
2021-03-09,6126.4,6075.0,5948.6,5763.0,51.399999999999636,177.79999999999927,363.39999999999964,126.39999999999964,312.0,185.60000000000036
2021-03-08,6243.6,6188.2,6050.0,5864.8,55.400000000000546,193.60000000000036,378.8000000000002,138.19999999999982,323.39999999999964,185.19999999999982
2021-03-05,6399.0,6340.2,6197.0,6008.0,58.80000000000018,202.0,391.0,143.19999999999982,332.1999999999998,189.0
2021-03-04,6372.8,6317.4,6167.0,5985.0,55.400000000000546,205.80000000000018,387.8000000000002,150.39999999999964,332.39999999999964,182.0
2021-03-03,6463.0,6400.2,6242.6,6045.6,62.80000000000018,220.39999999999964,417.39999999999964,157.59999999999945,354.59999999999945,197.0
2021-03-02,6380.6,6323.4,6171.6,5978.4,57.20000000000073,209.0,402.2000000000007,151.79999999999927,345.0,193.20000000000073
2021-03-01,6438.0,6378.6,6227.0,6028.8,59.399999999999636,211.0,409.1999999999998,151.60000000000036,349.8000000000002,198.19999999999982
2021-02-26,6320.4,6264.4,6117.2,5932.0,56.0,203.19999999999982,388.39999999999964,147.19999999999982,332.39999999999964,185.19999999999982
2021-02-25,6472.2,6412.4,6270.0,6080.0,59.80000000000018,202.19999999999982,392.1999999999998,142.39999999999964,332.39999999999964,190.0
2021-02-24,6491.2,6435.0,6293.4,6104.0,56.19999999999982,197.80000000000018,387.1999999999998,141.60000000000036,331.0,189.39999999999964
2021-02-23,6569.8,6508.2,6352.8,6158.0,61.600000000000364,217.0,411.8000000000002,155.39999999999964,350.1999999999998,194.80000000000018
2021-02-22,6576.8,6515.0,6358.8,6168.4,61.80000000000018,218.0,408.40000000000055,156.19999999999982,346.60000000000036,190.40000000000055
2021-02-19,6673.6,6630.0,6411.6,6210.8,43.600000000000364,262.0,462.8000000000002,218.39999999999964,419.1999999999998,200.80000000000018
2021-02-18,6579.6,6505.0,6298.2,6110.0,74.60000000000036,281.40000000000055,469.60000000000036,206.80000000000018,395.0,188.19999999999982
2021-02-10,6492.0,6430.2,6223.6,6035.0,61.80000000000018,268.39999999999964,457.0,206.59999999999945,395.1999999999998,188.60000000000036
2021-02-09,6435.8,6375.4,6186.0,6002.2,60.400000000000546,249.80000000000018,433.60000000000036,189.39999999999964,373.1999999999998,183.80000000000018
2021-02-08,6313.8,6260.2,6076.2,5905.0,53.600000000000364,237.60000000000036,408.8000000000002,184.0,355.1999999999998,171.19999999999982
2021-02-05,6231.2,6175.0,5995.0,5818.4,56.19999999999982,236.19999999999982,412.8000000000002,180.0,356.60000000000036,176.60000000000036
2021-02-04,6320.8,6255.0,6072.2,5901.2,65.80000000000018,248.60000000000036,419.60000000000036,182.80000000000018,353.8000000000002,171.0
2021-02-03,6379.0,6310.0,6119.6,5940.4,69.0,259.39999999999964,438.60000000000036,190.39999999999964,369.60000000000036,179.20000000000073
2021-02-02,6409.0,6339.8,6148.2,5968.4,69.19999999999982,260.8000000000002,440.60000000000036,191.60000000000036,371.40000000000055,179.80000000000018
2021-02-01,6357.8,6293.2,6107.0,5930.6,64.60000000000036,250.80000000000018,427.1999999999998,186.19999999999982,362.59999999999945,176.39999999999964
2021-01-29,6313.6,6253.2,6070.2,5905.0,60.400000000000546,243.40000000000055,408.60000000000036,183.0,348.1999999999998,165.19999999999982
2021-01-28,6394.4,6333.0,6147.0,5980.0,61.399999999999636,247.39999999999964,414.39999999999964,186.0,353.0,167.0
2021-01-27,6480.0,6412.8,6220.0,6044.2,67.19999999999982,260.0,435.8000000000002,192.80000000000018,368.60000000000036,175.80000000000018
2021-01-26,6486.0,6418.2,6229.2,6062.0,67.80000000000018,256.8000000000002,424.0,189.0,356.1999999999998,167.19999999999982
2021-01-25,6560.4,6492.0,6303.4,6131.4,68.39999999999964,257.0,429.0,188.60000000000036,360.60000000000036,172.0
2021-01-22,6566.6,6502.6,6315.4,6148.0,64.0,251.20000000000073,418.60000000000036,187.20000000000073,354.60000000000036,167.39999999999964
2021-01-21,6565.4,6502.6,6322.0,6159.0,62.79999999999927,243.39999999999964,406.39999999999964,180.60000000000036,343.60000000000036,163.0
2021-01-20,6479.4,6413.8,6237.2,6074.0,65.59999999999945,242.19999999999982,405.39999999999964,176.60000000000036,339.8000000000002,163.19999999999982
2021-01-19,6410.8,6351.4,6181.6,6026.6,59.400000000000546,229.19999999999982,384.1999999999998,169.79999999999927,324.7999999999993,155.0
2021-01-18,6442.2,6375.8,6198.2,6042.2,66.39999999999964,244.0,400.0,177.60000000000036,333.60000000000036,156.0
2021-01-15,6390.2,6351.0,6293.2,6134.4,39.19999999999982,97.0,255.80000000000018,57.80000000000018,216.60000000000036,158.80000000000018
2021-01-14,6446.6,6398.0,6332.0,6165.0,48.600000000000364,114.60000000000036,281.60000000000036,66.0,233.0,167.0
2021-01-13,6487.2,6419.6,6352.0,6177.4,67.59999999999945,135.19999999999982,309.8000000000002,67.60000000000036,242.20000000000073,174.60000000000036
2021-01-12,6521.6,6447.6,6374.0,6201.0,74.0,147.60000000000036,320.60000000000036,73.60000000000036,246.60000000000036,173.0
2021-01-11,6446.8,6391.2,6317.4,6158.0,55.600000000000364,129.40000000000055,288.8000000000002,73.80000000000018,233.19999999999982,159.39999999999964
2021-01-08,6550.6,6490.8,6423.0,6270.0,59.80000000000018,127.60000000000036,280.60000000000036,67.80000000000018,220.80000000000018,153.0
2021-01-07,6526.0,6456.2,6385.0,6212.8,69.80000000000018,141.0,313.1999999999998,71.19999999999982,243.39999999999964,172.19999999999982
2021-01-06,6485.0,6420.0,6353.4,6189.8,65.0,131.60000000000036,295.1999999999998,66.60000000000036,230.19999999999982,163.59999999999945
2021-01-05,6476.6,6415.8,6349.6,6189.2,60.80000000000018,127.0,287.40000000000055,66.19999999999982,226.60000000000036,160.40000000000055
2021-01-04,6434.2,6382.2,6319.0,6167.0,52.0,115.19999999999982,267.1999999999998,63.19999999999982,215.19999999999982,152.0
2020-12-31,6348.0,6300.8,6252.8,6107.4,47.19999999999982,95.19999999999982,240.60000000000036,48.0,193.40000000000055,145.40000000000055
2020-12-30,6248.0,6201.0,6158.0,6019.2,47.0,90.0,228.80000000000018,43.0,181.80000000000018,138.80000000000018
2020-12-29,6198.4,6155.2,6114.6,5976.8,43.19999999999982,83.79999999999927,221.59999999999945,40.599999999999454,178.39999999999964,137.80000000000018
2020-12-28,6214.8,6174.0,6128.8,5987.2,40.80000000000018,86.0,227.60000000000036,45.19999999999982,186.80000000000018,141.60000000000036
2020-12-25,6262.0,6217.0,6174.6,6026.2,45.0,87.39999999999964,235.80000000000018,42.399999999999636,190.80000000000018,148.40000000000055
2020-12-24,6191.2,6149.6,6108.0,5961.4,41.599999999999454,83.19999999999982,229.80000000000018,41.600000000000364,188.20000000000073,146.60000000000036
2020-12-23,6270.6,6217.0,6176.8,6023.2,53.600000000000364,93.80000000000018,247.40000000000055,40.19999999999982,193.80000000000018,153.60000000000036
2020-12-22,6238.8,6195.2,6145.6,5996.2,43.600000000000364,93.19999999999982,242.60000000000036,49.599999999999454,199.0,149.40000000000055
2020-12-21,6354.8,6306.6,6249.2,6085.0,48.19999999999982,105.60000000000036,269.8000000000002,57.400000000000546,221.60000000000036,164.19999999999982
2020-12-18,6294.4,6246.6,6147.0,5985.0,47.79999999999927,147.39999999999964,309.39999999999964,99.60000000000036,261.60000000000036,162.0
2020-12-17,6313.8,6277.8,6174.4,6015.8,36.0,139.40000000000055,298.0,103.40000000000055,262.0,158.59999999999945
2020-12-16,6239.6,6191.0,6079.0,5906.0,48.600000000000364,160.60000000000036,333.60000000000036,112.0,285.0,173.0
2020-12-15,6256.8,6205.8,6094.0,5929.2,51.0,162.80000000000018,327.60000000000036,111.80000000000018,276.60000000000036,164.80000000000018
2020-12-14,6253.2,6198.4,6086.8,5936.0,54.80000000000018,166.39999999999964,317.1999999999998,111.59999999999945,262.39999999999964,150.80000000000018
2020-12-11,6196.4,6136.0,6035.2,5892.0,60.399999999999636,161.19999999999982,304.39999999999964,100.80000000000018,244.0,143.19999999999982
2020-12-10,6315.6,6263.0,6147.0,6003.0,52.600000000000364,168.60000000000036,312.60000000000036,116.0,260.0,144.0
2020-12-09,6305.0,6249.0,6143.2,6000.0,56.0,161.80000000000018,305.0,105.80000000000018,249.0,143.19999999999982
2020-12-08,6402.8,6351.6,6234.4,6076.8,51.19999999999982,168.40000000000055,326.0,117.20000000000073,274.8000000000002,157.59999999999945
2020-12-07,6397.6,6349.2,6233.0,6077.8,48.400000000000546,164.60000000000036,319.8000000000002,116.19999999999982,271.39999999999964,155.19999999999982
2020-12-04,6458.4,6403.6,6291.0,6142.8,54.79999999999927,167.39999999999964,315.59999999999945,112.60000000000036,260.8000000000002,148.19999999999982
2020-12-03,6429.4,6377.0,6274.2,6132.6,52.399999999999636,155.19999999999982,296.7999999999993,102.80000000000018,244.39999999999964,141.59999999999945
2020-12-02,6402.0,6353.2,6262.0,6124.8,48.80000000000018,140.0,277.1999999999998,91.19999999999982,228.39999999999964,137.19999999999982
2020-12-01,6406.6,6360.6,6274.0,6145.4,46.0,132.60000000000036,261.2000000000007,86.60000000000036,215.20000000000073,128.60000000000036
2020-11-30,6293.0,6243.4,6164.0,6027.2,49.600000000000364,129.0,265.8000000000002,79.39999999999964,216.19999999999982,136.80000000000018
2020-11-27,6344.0,6298.0,6209.6,6079.0,46.0,134.39999999999964,265.0,88.39999999999964,219.0,130.60000000000036
2020-11-26,6314.4,6269.8,6178.4,6052.4,44.599999999999454,136.0,262.0,91.40000000000055,217.40000000000055,126.0
2020-11-25,6325.4,6282.4,6184.6,6045.2,43.0,140.79999999999927,280.1999999999998,97.79999999999927,237.19999999999982,139.40000000000055
2020-11-24,6425.2,6375.0,6269.0,6128.0,50.19999999999982,156.19999999999982,297.1999999999998,106.0,247.0,141.0
2020-11-23,6434.0,6386.0,6286.0,6142.8,48.0,148.0,291.1999999999998,100.0,243.19999999999982,143.19999999999982
2020-11-20,6411.0,6379.2,6210.4,6058.8,31.800000000000182,200.60000000000036,352.1999999999998,168.80000000000018,320.39999999999964,151.59999999999945
2020-11-19,6373.0,6320.6,6147.4,5988.0,52.399999999999636,225.60000000000036,385.0,173.20000000000073,332.60000000000036,159.39999999999964
2020-11-18,6330.4,6270.4,6095.8,5943.0,60.0,234.59999999999945,387.39999999999964,174.59999999999945,327.39999999999964,152.80000000000018
2020-11-17,6334.0,6265.8,6075.0,5917.0,68.19999999999982,259.0,417.0,190.80000000000018,348.8000000000002,158.0
