"ts_code","trade_date","pre_close","pre_settle","open","high","low","close","settle","change1","change2","vol","amount","oi","oi_chg"
"ICL2.CFX","20231025","5287.8","5303.4","5336.8","5386.8","5323.2","5325.6","5338.4","22.2","35","7995","856231.58","71876",""
"ICL2.CFX","20231024","5248.6","5251.6","5264","5330.2","5238.8","5287.8","5303.4","36.2","51.8","11912","1260191.24","72920",""
"ICL2.CFX","20231023","5423.8","5411","5400","5400","5210.6","5248.6","5251.6","-162.4","-159.4","14222","1509885.984","76116",""
"ICL2.CFX","20231020","5468","5476.2","5450","5476","5403.4","5423.8","5419.4","-52.4","-56.8","21433","2332788.848","136080",""
"ICL2.CFX","20231019","5532","5530.2","5507.6","5533.8","5460","5468","5476.2","-62.2","-54","22056","2424801.036","134701",""
"ICL2.CFX","20231018","5592","5586.6","5584.6","5587","5520","5532","5530.2","-54.6","-56.4","20587","2283275.572","131934",""
"ICL2.CFX","20231017","5592.2","5582","5599.8","5599.8","5560","5592","5586.6","10","4.6","15540","1734674.048","127036",""
"ICL2.CFX","20231016","5644.6","5636","5649","5649","5566.8","5592.2","5582","-43.8","-54","15112","1690463.852","125167",""
"ICL2.CFX","20231013","5663.2","5667.8","5638","5644.6","5622","5644.6","5636","-23.2","-31.8","9684","1091287.428","121486",""
"ICL2.CFX","20231012","5621.6","5625.8","5647.6","5678","5641","5663.2","5667.8","37.4","42","13093","1482553.332","121265",""
"ICL2.CFX","20231011","5633.6","5633.6","5652.6","5687","5612.2","5621.6","5625.8","-12","-7.8","13293","1501907.228","123117",""
"ICL2.CFX","20231010","5657","5663.6","5680","5695.8","5627.8","5633.6","5633.6","-30","-30","10564","1193447.428","122447",""
"ICL2.CFX","20231009","5690","5693.4","5690.2","5692","5630.8","5657","5663.6","-36.4","-29.8","12283","1389283.08","124046",""
"ICL2.CFX","20230928","5700","5707.2","5718","5723.8","5687","5690","5693.4","-17.2","-13.8","9462","1078858.504","122273",""
"ICL2.CFX","20230927","5673.2","5674","5668.4","5725.8","5668","5700","5707.2","26","33.2","11558","1318148.852","123487",""
"ICL2.CFX","20230926","5685.6","5682.2","5688","5698.6","5670.4","5673.2","5674","-9","-8.2","8156","926587.696","123365",""
"ICL2.CFX","20230925","5724.8","5712","5717.6","5721.4","5667.8","5685.6","5682.2","-26.4","-29.8","11559","1314510.272","124034",""
"ICL2.CFX","20230922","5622.2","5631.6","5615","5724.8","5615","5724.8","5712","93.2","80.4","18620","2113489.208","125457",""
"ICL2.CFX","20230921","5669.8","5675","5660","5685","5619","5622.2","5631.6","-52.8","-43.4","12981","1465427.7","126854",""
"ICL2.CFX","20230920","5707.8","5702.2","5692","5708.6","5669.8","5669.8","5675","-32.4","-27.2","9577","1089369.776","125811",""
"ICL2.CFX","20230919","5729","5735.8","5731.8","5731.8","5681.6","5707.8","5702.2","-28","-33.6","12415","1415050.484","126097",""
"ICL2.CFX","20230918","5708.6","5685.2","5696","5749","5664.2","5729","5735.8","43.8","50.6","17410","1991193.656","127149",""
"ICL2.CFX","20230915","5699.6","5687.4","5715.2","5737","5670.2","5708.6","5685.2","21.2","-2.2","20603","2348644.676","127882",""
"ICL2.CFX","20230914","5706.6","5691","5706","5707.4","5666","5699.6","5687.4","8.6","-3.6","22423","2551067.072","125641",""
"ICL2.CFX","20230913","5765.4","5768.8","5762","5768.6","5672","5706.6","5691","-62.2","-77.8","23990","2740314.84","120984",""
"ICL2.CFX","20230912","5749","5757.4","5756.8","5782","5744.2","5765.4","5768.8","8","11.4","17298","1994728.676","112355",""
"ICL2.CFX","20230911","5687","5698.4","5698.8","5800.8","5682","5749","5757.4","50.6","59","31021","3566471.412","112928",""
"ICL2.CFX","20230908","5696.6","5700","5679.6","5715.2","5676.2","5687","5698.4","-13","-1.6","13756","1566843.66","103412",""
"ICL2.CFX","20230907","5781","5788.8","5771","5772.8","5686.6","5696.6","5700","-92.2","-88.8","16823","1926273.344","104639",""
"ICL2.CFX","20230906","5786.8","5781.8","5770.4","5805.8","5742.6","5781","5788.8","-0.8","7","14058","1623301.564","103488",""
"ICL2.CFX","20230905","5832","5823.4","5824.4","5830.6","5773.8","5786.8","5781.8","-36.6","-41.6","13349","1546488.928","101052",""
"ICL2.CFX","20230904","5748.2","5745.4","5775","5838.8","5759.4","5832","5823.4","86.6","78","16133","1873346.9","101157",""
"ICL2.CFX","20230901","5742.8","5741.6","5760.2","5781.6","5731","5748.2","5745.4","6.6","3.8","10719","1233067.02","98280",""
"ICL2.CFX","20230831","5774.2","5786.8","5779.2","5790","5728.4","5742.8","5741.6","-44","-45.2","11557","1329379.156","97862",""
"ICL2.CFX","20230830","5771.4","5780.2","5790.8","5832.6","5760","5774.2","5786.8","-6","6.6","12632","1464330.544","97167",""
"ICL2.CFX","20230829","5645.8","5648.4","5636","5821.8","5636","5771.4","5780.2","123","131.8","24063","2768294.576","99029",""
"ICL2.CFX","20230828","5584","5581.6","5825","5899.4","5621","5645.8","5648.4","64.2","66.8","20442","2347359.744","98940",""
"ICL2.CFX","20230825","5649","5660","5631.4","5659","5557","5584","5581.6","-76","-78.4","14276","1601903.704","95831",""
"ICL2.CFX","20230824","5636.4","5645.8","5654.4","5709","5626.4","5649","5660","3.2","14.2","14040","1591078.268","95957",""
"ICL2.CFX","20230823","5734","5732.2","5727.6","5731","5623.2","5636.4","5645.8","-95.8","-86.4","14239","1615499.58","93662",""
"ICL2.CFX","20230822","5715.8","5740.2","5742","5761","5659.2","5734","5732.2","-6.2","-8","15694","1794291.264","93499",""
"ICL2.CFX","20230821","5787.8","5808.2","5779.6","5822.2","5715.4","5715.8","5740.2","-92.4","-68","13699","1581937.828","91947",""
"ICL2.CFX","20230818","5878","5879.2","5884","5904.8","5786.6","5787.8","5808.2","-91.4","-71","12978","1515842.688","90245",""
"ICL2.CFX","20230817","5839.6","5848.6","5820","5894","5793","5878","5879.2","29.4","30.6","11656","1363820.944","87299",""
"ICL2.CFX","20230816","5879","5870.8","5864","5888.4","5839.6","5839.6","5848.6","-31.2","-22.2","8041","942149.748","85127",""
"ICL2.CFX","20230815","5908","5906.4","5920","5930.6","5830.6","5879","5870.8","-27.4","-35.6","8058","946831.38","83005",""
"ICL2.CFX","20230814","5908.6","5929.4","5861.4","5920","5836.2","5908","5906.4","-21.4","-23","9676","1137246.804","82508",""
"ICL2.CFX","20230811","6030.4","6033","6032.8","6037.6","5907.8","5908.6","5929.4","-124.4","-103.6","9763","1163983.968","81956",""
"ICL2.CFX","20230810","6040","6036.6","6034.2","6054.8","6009","6030.4","6033","-6.2","-3.6","5803","700311.092","80089",""
"ICL2.CFX","20230809","6076.8","6075.4","6070.4","6078.2","6029.2","6040","6036.6","-35.4","-38.8","5787","700462.348","79375",""
"ICL2.CFX","20230808","6097.6","6091.2","6084.8","6090","6050","6076.8","6075.4","-14.4","-15.8","6082","738472.852","78542",""
"ICL2.CFX","20230807","6111.4","6116.2","6107.6","6119","6079.2","6097.6","6091.2","-18.6","-25","5799","706452.752","77617",""
"ICL2.CFX","20230804","6070.8","6066.2","6100","6153","6083.4","6111.4","6116.2","45.2","50","7470","914623.192","77738",""
"ICL2.CFX","20230803","6059.2","6050.2","6041","6073.4","6026","6070.8","6066.2","20.6","16","5765","697919.308","77150",""
"ICL2.CFX","20230802","6079.8","6079.6","6074.2","6097","6036.6","6059.2","6050.2","-20.4","-29.4","5795","702742.868","77660",""
"ICL2.CFX","20230801","6070.6","6074.8","6072","6108.8","6067.6","6079.8","6079.6","5","4.8","5369","653691","76433",""
"ICL2.CFX","20230731","6021","6023","6033.2","6125.4","6033.2","6070.6","6074.8","47.6","51.8","8617","1048719.52","76852",""
"ICL2.CFX","20230728","5939.6","5936","5921","6031.2","5912","6021","6023","85","87","7461","893351.66","76148",""
"ICL2.CFX","20230727","5977.4","5969.2","5980","5990.8","5925","5939.6","5936","-29.6","-33.2","6117","729018.948","76314",""
"ICL2.CFX","20230726","5984.6","5983.4","5983.4","5987.2","5956","5977.4","5969.2","-6","-14.2","4110","490889.192","75134",""
"ICL2.CFX","20230725","5883","5883","5945","5992.6","5944.4","5984.6","5983.4","101.6","100.4","6929","827612.496","75867",""
"ICL2.CFX","20230724","5922","5892.4","5882.2","5922","5863.8","5883","5883","-9.4","-9.4","4746","559316.952","74760",""
"ICL2.CFX","20230721","5909.6","5926.6","5904.4","5959.4","5901.6","5922","5923.8","-4.6","-2.8","15109","1791245.112","130705",""
"ICL2.CFX","20230720","5971","5967.8","5995","5997.6","5905.8","5909.6","5926.6","-58.2","-41.2","19026","2267586.296","131493",""
"ICL2.CFX","20230719","5976","5979.4","5976.6","5995","5941.2","5971","5967.8","-8.4","-11.6","13488","1609262.688","127779",""
"ICL2.CFX","20230718","5984.4","5977","5986.6","6000.8","5951","5976","5979.4","-1","2.4","13775","1646231.496","126751",""
"ICL2.CFX","20230717","6009","6013.8","5999.8","5999.8","5948.8","5984.4","5977","-29.4","-36.8","13723","1638527.716","126010",""
"ICL2.CFX","20230714","6032.8","6024.6","6039.8","6048","6006","6009","6013.8","-15.6","-10.8","8435","1015951.62","124374",""
"ICL2.CFX","20230713","5942","5950.8","5960","6032.8","5960","6032.8","6024.6","82","73.8","13088","1572655.3","124101",""
"ICL2.CFX","20230712","6000.8","5997.2","6006","6010.4","5935","5942","5950.8","-55.2","-46.4","11596","1385697.924","124009",""
"ICL2.CFX","20230711","5949.8","5944.8","5952","6009.8","5946.8","6000.8","5997.2","56","52.4","10316","1233427.564","122702",""
"ICL2.CFX","20230710","5928.8","5930.4","5949.4","5977","5922.6","5949.8","5944.8","19.4","14.4","9169","1091131.716","122811",""
"ICL2.CFX","20230707","5944.6","5950.2","5940","5951","5898.8","5928.8","5930.4","-21.4","-19.8","10911","1292847.396","123115",""
"ICL2.CFX","20230706","5986","5986.6","5980.6","6013.6","5943","5944.6","5950.2","-42","-36.4","10698","1277778.988","122639",""
"ICL2.CFX","20230705","6016.4","6010.8","6009.2","6015","5973.6","5986","5986.6","-24.8","-24.2","8760","1050507.208","121647",""
"ICL2.CFX","20230704","6002.4","6004.8","5998.8","6018.4","5995.2","6016.4","6010.8","11.6","6","7906","950010.556","120898",""
"ICL2.CFX","20230703","5972","5970","5978.2","6027.6","5968.4","6002.4","6004.8","32.4","34.8","11786","1414812.108","122081",""
