trade_date,close_ih0,close_ih1,close_ih2,close_ih3,price_spread_ih0_ih1,price_spread_ih0_ih2,price_spread_ih0_ih3,price_spread_ih1_ih2,price_spread_ih1_ih3,price_spread_ih2_ih3
2021-03-03,3809.6,3797.2,3753.0,3705.0,12.400000000000091,56.59999999999991,104.59999999999991,44.19999999999982,92.19999999999982,48.0
2021-03-02,3709.4,3699.2,3660.0,3608.8,10.200000000000273,49.40000000000009,100.59999999999991,39.19999999999982,90.39999999999964,51.19999999999982
2021-03-01,3782.4,3774.4,3735.0,3691.2,8.0,47.40000000000009,91.20000000000027,39.40000000000009,83.20000000000027,43.80000000000018
2021-02-26,3755.0,3745.8,3706.4,3665.4,9.199999999999818,48.59999999999991,89.59999999999991,39.40000000000009,80.40000000000009,41.0
2021-02-25,3852.8,3845.6,3804.6,3752.0,7.200000000000273,48.20000000000027,100.80000000000018,41.0,93.59999999999991,52.59999999999991
2021-02-24,3798.2,3795.0,3759.0,3711.0,3.199999999999818,39.19999999999982,87.19999999999982,36.0,84.0,48.0
2021-02-23,3886.6,3879.4,3844.4,3796.8,7.199999999999818,42.19999999999982,89.79999999999973,35.0,82.59999999999991,47.59999999999991
2021-02-22,3876.0,3872.8,3842.8,3797.6,3.199999999999818,33.19999999999982,78.40000000000009,30.0,75.20000000000027,45.20000000000027
2021-02-19,4008.4,4002.0,3965.0,3924.0,6.400000000000091,43.40000000000009,84.40000000000009,37.0,78.0,41.0
2021-02-18,4005.0,3997.0,3965.4,3921.8,8.0,39.59999999999991,83.19999999999982,31.59999999999991,75.19999999999982,43.59999999999991
2021-02-10,4020.4,4016.0,3970.6,3920.4,4.400000000000091,49.80000000000018,100.0,45.40000000000009,95.59999999999991,50.19999999999982
2021-02-09,3940.0,3933.4,3889.6,3842.0,6.599999999999909,50.40000000000009,98.0,43.80000000000018,91.40000000000009,47.59999999999991
2021-02-08,3868.6,3861.0,3820.0,3776.4,7.599999999999909,48.59999999999991,92.19999999999982,41.0,84.59999999999991,43.59999999999991
2021-02-05,3840.8,3830.4,3787.0,3738.4,10.400000000000091,53.80000000000018,102.40000000000009,43.40000000000009,92.0,48.59999999999991
2021-02-04,3791.2,3782.4,3744.0,3699.0,8.799999999999727,47.19999999999982,92.19999999999982,38.40000000000009,83.40000000000009,45.0
2021-02-03,3772.4,3763.4,3729.2,3684.8,9.0,43.20000000000027,87.59999999999991,34.20000000000027,78.59999999999991,44.399999999999636
2021-02-02,3756.8,3750.0,3723.4,3679.8,6.800000000000182,33.40000000000009,77.0,26.59999999999991,70.19999999999982,43.59999999999991
2021-02-01,3741.0,3734.0,3710.4,3668.6,7.0,30.59999999999991,72.40000000000009,23.59999999999991,65.40000000000009,41.80000000000018
2021-01-29,3719.4,3708.2,3690.4,3652.0,11.200000000000273,29.0,67.40000000000009,17.799999999999727,56.19999999999982,38.40000000000009
2021-01-28,3741.8,3735.0,3712.4,3669.2,6.800000000000182,29.40000000000009,72.60000000000036,22.59999999999991,65.80000000000018,43.20000000000027
2021-01-27,3810.4,3804.4,3783.6,3740.6,6.0,26.800000000000182,69.80000000000018,20.800000000000182,63.80000000000018,43.0
2021-01-26,3807.8,3801.0,3781.4,3733.4,6.800000000000182,26.40000000000009,74.40000000000009,19.59999999999991,67.59999999999991,48.0
2021-01-25,3890.8,3883.6,3857.6,3814.0,7.200000000000273,33.20000000000027,76.80000000000018,26.0,69.59999999999991,43.59999999999991
2021-01-22,3844.8,3838.8,3822.0,3779.4,6.0,22.800000000000182,65.40000000000009,16.800000000000182,59.40000000000009,42.59999999999991
2021-01-21,3851.0,3849.0,3834.8,3794.0,2.0,16.199999999999818,57.0,14.199999999999818,55.0,40.80000000000018
2021-01-20,3811.0,3808.6,3789.0,3756.8,2.400000000000091,22.0,54.19999999999982,19.59999999999991,51.79999999999973,32.19999999999982
2021-01-19,3811.0,3809.0,3795.6,3752.2,2.0,15.400000000000091,58.80000000000018,13.400000000000091,56.80000000000018,43.40000000000009
2021-01-18,3852.4,3847.0,3829.8,3789.2,5.400000000000091,22.59999999999991,63.20000000000027,17.199999999999818,57.80000000000018,40.600000000000364
2021-01-15,3815.8,3817.0,3816.2,3802.8,-1.199999999999818,-0.3999999999996362,13.0,0.8000000000001819,14.199999999999818,13.399999999999636
2021-01-14,3813.0,3819.4,3817.2,3803.0,-6.400000000000091,-4.199999999999818,10.0,2.200000000000273,16.40000000000009,14.199999999999818
2021-01-13,3877.2,3880.0,3878.6,3862.6,-2.800000000000182,-1.400000000000091,14.599999999999909,1.400000000000091,17.40000000000009,16.0
2021-01-12,3917.2,3916.6,3917.0,3898.0,0.599999999999909,0.1999999999998181,19.199999999999818,-0.40000000000009095,18.59999999999991,19.0
2021-01-11,3772.4,3775.0,3764.2,3748.6,-2.599999999999909,8.200000000000273,23.800000000000182,10.800000000000182,26.40000000000009,15.599999999999909
2021-01-08,3790.6,3788.2,3787.0,3773.0,2.400000000000091,3.599999999999909,17.59999999999991,1.199999999999818,15.199999999999818,14.0
2021-01-07,3818.4,3810.2,3810.6,3788.0,8.200000000000273,7.800000000000182,30.40000000000009,-0.40000000000009095,22.199999999999818,22.59999999999991
2021-01-06,3734.0,3725.0,3719.4,3702.0,9.0,14.599999999999909,32.0,5.599999999999909,23.0,17.40000000000009
2021-01-05,3678.0,3672.2,3667.8,3653.6,5.800000000000182,10.199999999999818,24.40000000000009,4.399999999999636,18.59999999999991,14.200000000000273
2021-01-04,3643.0,3643.0,3639.4,3628.6,0.0,3.599999999999909,14.400000000000091,3.599999999999909,14.400000000000091,10.800000000000182
2020-12-31,3647.0,3642.8,3641.8,3629.8,4.199999999999818,5.199999999999818,17.199999999999818,1.0,13.0,12.0
2020-12-30,3575.8,3571.2,3568.4,3550.4,4.600000000000364,7.400000000000091,25.40000000000009,2.799999999999727,20.799999999999727,18.0
2020-12-29,3525.0,3518.0,3520.6,3504.0,7.0,4.400000000000091,21.0,-2.599999999999909,14.0,16.59999999999991
2020-12-28,3530.0,3531.6,3527.2,3510.6,-1.599999999999909,2.800000000000182,19.40000000000009,4.400000000000091,21.0,16.59999999999991
2020-12-25,3522.2,3521.0,3519.0,3504.0,1.199999999999818,3.199999999999818,18.199999999999818,2.0,17.0,15.0
2020-12-24,3494.0,3496.4,3491.4,3476.0,-2.400000000000091,2.599999999999909,18.0,5.0,20.40000000000009,15.400000000000091
2020-12-23,3495.4,3494.6,3495.0,3480.2,0.8000000000001819,0.40000000000009095,15.200000000000273,-0.40000000000009095,14.400000000000091,14.800000000000182
2020-12-22,3470.6,3463.2,3464.6,3453.0,7.400000000000091,6.0,17.59999999999991,-1.400000000000091,10.199999999999818,11.599999999999909
2020-12-21,3525.2,3527.4,3523.2,3510.4,-2.200000000000273,2.0,14.799999999999727,4.200000000000273,17.0,12.799999999999727
2020-12-18,3505.2,3516.0,3519.0,3505.8,-10.800000000000182,-13.800000000000182,-0.6000000000003638,-3.0,10.199999999999818,13.199999999999818
2020-12-17,3546.0,3550.2,3548.0,3530.0,-4.199999999999818,-2.0,16.0,2.199999999999818,20.199999999999818,18.0
2020-12-16,3487.2,3488.8,3486.8,3468.8,-1.6000000000003638,0.3999999999996362,18.399999999999636,2.0,20.0,18.0
2020-12-15,3472.2,3471.0,3467.4,3454.0,1.199999999999818,4.799999999999727,18.199999999999818,3.599999999999909,17.0,13.400000000000091
2020-12-14,3467.2,3465.2,3462.0,3448.0,2.0,5.199999999999818,19.199999999999818,3.199999999999818,17.199999999999818,14.0
2020-12-11,3427.8,3426.0,3422.4,3410.6,1.800000000000182,5.400000000000091,17.200000000000273,3.599999999999909,15.400000000000091,11.800000000000182
2020-12-10,3461.0,3456.6,3453.6,3440.8,4.400000000000091,7.400000000000091,20.199999999999818,3.0,15.799999999999727,12.799999999999727
2020-12-09,3473.2,3476.4,3470.2,3454.4,-3.200000000000273,3.0,18.799999999999727,6.200000000000273,22.0,15.799999999999727
2020-12-08,3503.0,3500.4,3495.8,3470.6,2.599999999999909,7.199999999999818,32.40000000000009,4.599999999999909,29.800000000000182,25.200000000000273
2020-12-07,3514.2,3511.2,3507.4,3477.2,3.0,6.799999999999727,37.0,3.799999999999727,34.0,30.200000000000273
2020-12-04,3549.6,3546.4,3540.6,3516.8,3.199999999999818,9.0,32.79999999999973,5.800000000000182,29.59999999999991,23.799999999999727
2020-12-03,3541.2,3537.4,3538.0,3517.2,3.799999999999727,3.199999999999818,24.0,-0.599999999999909,20.200000000000273,20.800000000000182
2020-12-02,3548.8,3546.2,3546.0,3527.0,2.600000000000364,2.800000000000182,21.800000000000182,0.1999999999998181,19.199999999999818,19.0
2020-12-01,3562.6,3559.2,3558.0,3538.0,3.400000000000091,4.599999999999909,24.59999999999991,1.199999999999818,21.199999999999818,20.0
2020-11-30,3473.2,3464.0,3462.2,3443.8,9.199999999999818,11.0,29.399999999999636,1.800000000000182,20.199999999999818,18.399999999999636
2020-11-27,3510.6,3501.0,3493.4,3474.8,9.599999999999909,17.199999999999818,35.79999999999973,7.599999999999909,26.199999999999818,18.59999999999991
2020-11-26,3445.0,3438.0,3425.0,3401.6,7.0,20.0,43.40000000000009,13.0,36.40000000000009,23.40000000000009
2020-11-25,3415.0,3411.6,3395.0,3369.0,3.400000000000091,20.0,46.0,16.59999999999991,42.59999999999991,26.0
2020-11-24,3445.6,3442.0,3425.6,3399.2,3.599999999999909,20.0,46.40000000000009,16.40000000000009,42.80000000000018,26.40000000000009
2020-11-23,3469.6,3464.4,3448.6,3417.8,5.199999999999818,21.0,51.79999999999973,15.800000000000182,46.59999999999991,30.799999999999727
2020-11-20,3407.2,3411.0,3388.6,3356.0,-3.800000000000182,18.59999999999991,51.19999999999982,22.40000000000009,55.0,32.59999999999991
2020-11-19,3415.4,3411.2,3383.0,3351.0,4.200000000000273,32.40000000000009,64.40000000000009,28.199999999999818,60.19999999999982,32.0
2020-11-18,3384.2,3376.8,3351.0,3316.8,7.399999999999636,33.19999999999982,67.39999999999964,25.800000000000182,60.0,34.19999999999982
2020-11-17,3377.2,3366.4,3336.0,3304.8,10.799999999999727,41.19999999999982,72.39999999999964,30.40000000000009,61.59999999999991,31.199999999999818
2020-11-16,3379.2,3368.2,3337.2,3306.0,11.0,42.0,73.19999999999982,31.0,62.19999999999982,31.199999999999818
2020-11-13,3334.6,3328.2,3304.6,3277.4,6.400000000000091,30.0,57.19999999999982,23.59999999999991,50.79999999999973,27.199999999999818
2020-11-12,3394.6,3388.2,3362.2,3333.6,6.400000000000091,32.40000000000009,61.0,26.0,54.59999999999991,28.59999999999991
2020-11-11,3416.0,3406.4,3379.2,3351.6,9.599999999999909,36.80000000000018,64.40000000000009,27.200000000000273,54.80000000000018,27.59999999999991
2020-11-10,3411.6,3404.0,3376.0,3345.8,7.599999999999909,35.59999999999991,65.79999999999973,28.0,58.19999999999982,30.199999999999818
2020-11-09,3414.8,3409.4,3380.4,3353.6,5.400000000000091,34.40000000000009,61.20000000000027,29.0,55.80000000000018,26.800000000000182
2020-11-06,3354.8,3342.8,3311.6,3282.2,12.0,43.20000000000027,72.60000000000036,31.200000000000273,60.600000000000364,29.40000000000009
2020-11-05,3364.8,3356.0,3325.8,3292.6,8.800000000000182,39.0,72.20000000000027,30.199999999999818,63.40000000000009,33.20000000000027
2020-11-04,3324.4,3313.8,3285.0,3252.0,10.599999999999909,39.40000000000009,72.40000000000009,28.800000000000182,61.80000000000018,33.0
2020-11-03,3300.0,3291.4,3271.2,3242.2,8.599999999999909,28.800000000000182,57.80000000000018,20.200000000000273,49.20000000000027,29.0
2020-11-02,3263.6,3258.0,3239.0,3216.0,5.599999999999909,24.59999999999991,47.59999999999991,19.0,42.0,23.0
2020-10-30,3272.4,3262.6,3243.8,3210.4,9.800000000000182,28.59999999999991,62.0,18.799999999999727,52.19999999999982,33.40000000000009
2020-10-29,3328.2,3316.0,3290.2,3259.2,12.199999999999818,38.0,69.0,25.800000000000182,56.80000000000018,31.0
2020-10-28,3309.2,3294.4,3267.8,3239.2,14.799999999999727,41.399999999999636,70.0,26.59999999999991,55.20000000000027,28.600000000000364
2020-10-27,3287.6,3274.4,3245.6,3216.2,13.199999999999818,42.0,71.40000000000009,28.800000000000182,58.20000000000027,29.40000000000009
2020-10-26,3292.2,3277.2,3249.0,3224.2,15.0,43.19999999999982,68.0,28.199999999999818,53.0,24.800000000000182
2020-10-23,3350.2,3333.8,3307.4,3285.0,16.399999999999636,42.79999999999973,65.19999999999982,26.40000000000009,48.80000000000018,22.40000000000009
2020-10-22,3359.8,3342.6,3310.6,3278.8,17.200000000000273,49.20000000000027,81.0,32.0,63.79999999999973,31.799999999999727
2020-10-21,3368.4,3351.0,3322.8,3291.6,17.40000000000009,45.59999999999991,76.80000000000018,28.199999999999818,59.40000000000009,31.200000000000273
2020-10-20,3348.2,3331.8,3304.8,3279.6,16.399999999999636,43.399999999999636,68.59999999999991,27.0,52.20000000000027,25.200000000000273
2020-10-19,3341.0,3326.0,3300.4,3275.8,15.0,40.59999999999991,65.19999999999982,25.59999999999991,50.19999999999982,24.59999999999991
2020-10-16,3380.0,3368.0,3353.2,3329.4,12.0,26.800000000000182,50.59999999999991,14.800000000000182,38.59999999999991,23.799999999999727
2020-10-15,3372.4,3364.8,3346.0,3321.0,7.599999999999909,26.40000000000009,51.40000000000009,18.800000000000182,43.80000000000018,25.0
2020-10-14,3369.8,3356.0,3341.2,3313.8,13.800000000000182,28.600000000000364,56.0,14.800000000000182,42.19999999999982,27.399999999999636
2020-10-13,3382.6,3368.8,3353.0,3325.2,13.799999999999727,29.59999999999991,57.40000000000009,15.800000000000182,43.600000000000364,27.800000000000182
2020-10-12,3387.2,3372.6,3357.0,3331.0,14.599999999999909,30.199999999999818,56.19999999999982,15.599999999999909,41.59999999999991,26.0
2020-10-09,3275.8,3261.2,3241.6,3216.8,14.600000000000364,34.20000000000027,59.0,19.59999999999991,44.399999999999636,24.799999999999727
2020-09-30,3210.6,3199.8,3178.0,3158.0,10.799999999999727,32.59999999999991,52.59999999999991,21.800000000000182,41.80000000000018,20.0
2020-09-29,3240.0,3225.2,3212.6,3197.2,14.800000000000182,27.40000000000009,42.80000000000018,12.599999999999909,28.0,15.400000000000091
2020-09-28,3243.2,3230.8,3211.6,3191.0,12.399999999999636,31.59999999999991,52.19999999999982,19.200000000000273,39.80000000000018,20.59999999999991
2020-09-25,3222.2,3209.4,3189.0,3173.4,12.799999999999727,33.19999999999982,48.79999999999973,20.40000000000009,36.0,15.599999999999909
2020-09-24,3202.6,3191.2,3168.2,3147.8,11.400000000000091,34.40000000000009,54.79999999999973,23.0,43.399999999999636,20.399999999999636
2020-09-23,3253.0,3237.4,3222.8,3196.4,15.599999999999909,30.199999999999818,56.59999999999991,14.599999999999909,41.0,26.40000000000009
2020-09-22,3256.0,3247.4,3225.0,3204.4,8.599999999999909,31.0,51.59999999999991,22.40000000000009,43.0,20.59999999999991
2020-09-21,3299.6,3288.2,3273.6,3259.6,11.400000000000091,26.0,40.0,14.599999999999909,28.59999999999991,14.0
2020-09-18,3326.0,3347.8,3319.4,3299.8,-21.800000000000182,6.599999999999909,26.199999999999818,28.40000000000009,48.0,19.59999999999991
2020-09-17,3255.6,3236.6,3202.8,3177.2,19.0,52.79999999999973,78.40000000000009,33.79999999999973,59.40000000000009,25.600000000000364
2020-09-16,3288.6,3270.4,3236.4,3209.4,18.199999999999818,52.19999999999982,79.19999999999982,34.0,61.0,27.0
2020-09-15,3309.6,3291.6,3268.2,3244.8,18.0,41.40000000000009,64.79999999999973,23.40000000000009,46.79999999999973,23.399999999999636
2020-09-14,3286.2,3274.2,3246.0,3227.0,12.0,40.19999999999982,59.19999999999982,28.199999999999818,47.19999999999982,19.0
2020-09-11,3258.8,3245.4,3224.6,3202.8,13.400000000000091,34.20000000000027,56.0,20.800000000000182,42.59999999999991,21.799999999999727
2020-09-10,3240.6,3227.6,3207.2,3184.8,13.0,33.40000000000009,55.79999999999973,20.40000000000009,42.79999999999973,22.399999999999636
2020-09-09,3221.2,3210.0,3191.6,3177.8,11.199999999999818,29.59999999999991,43.399999999999636,18.40000000000009,32.19999999999982,13.799999999999727
2020-09-08,3280.2,3270.0,3248.2,3230.0,10.199999999999818,32.0,50.19999999999982,21.800000000000182,40.0,18.199999999999818
2020-09-07,3235.4,3225.0,3206.4,3188.0,10.400000000000091,29.0,47.40000000000009,18.59999999999991,37.0,18.40000000000009
2020-09-04,3295.2,3285.4,3267.4,3251.4,9.799999999999727,27.799999999999727,43.79999999999973,18.0,34.0,16.0
2020-09-03,3330.2,3325.8,3302.6,3286.6,4.399999999999636,27.59999999999991,43.59999999999991,23.200000000000273,39.20000000000027,16.0
2020-09-02,3335.0,3330.8,3312.8,3295.4,4.199999999999818,22.199999999999818,39.59999999999991,18.0,35.40000000000009,17.40000000000009
2020-09-01,3353.0,3348.2,3333.2,3319.6,4.800000000000182,19.800000000000182,33.40000000000009,15.0,28.59999999999991,13.599999999999909
2020-08-31,3328.2,3325.8,3307.6,3294.4,2.399999999999636,20.59999999999991,33.79999999999973,18.200000000000273,31.40000000000009,13.199999999999818
2020-08-28,3372.0,3364.8,3350.8,3336.2,7.199999999999818,21.199999999999818,35.80000000000018,14.0,28.600000000000364,14.600000000000364
2020-08-27,3285.4,3278.6,3265.0,3251.0,6.800000000000182,20.40000000000009,34.40000000000009,13.599999999999909,27.59999999999991,14.0
2020-08-26,3266.2,3260.6,3248.0,3242.0,5.599999999999909,18.199999999999818,24.199999999999818,12.599999999999909,18.59999999999991,6.0
2020-08-25,3307.0,3299.2,3288.0,3277.0,7.800000000000182,19.0,30.0,11.199999999999818,22.199999999999818,11.0
2020-08-24,3284.6,3282.6,3264.6,3257.4,2.0,20.0,27.199999999999818,18.0,25.199999999999818,7.199999999999818
2020-08-21,3279.2,3286.2,3270.8,3264.8,-7.0,8.399999999999636,14.399999999999636,15.399999999999636,21.399999999999636,6.0
2020-08-20,3263.4,3258.4,3241.0,3226.4,5.0,22.40000000000009,37.0,17.40000000000009,32.0,14.599999999999909
2020-08-19,3296.6,3294.0,3274.4,3267.6,2.599999999999909,22.199999999999818,29.0,19.59999999999991,26.40000000000009,6.800000000000182
2020-08-18,3361.4,3358.2,3344.8,3335.6,3.200000000000273,16.59999999999991,25.800000000000182,13.399999999999636,22.59999999999991,9.200000000000273
2020-08-17,3372.0,3366.0,3351.6,3341.8,6.0,20.40000000000009,30.199999999999818,14.400000000000091,24.199999999999818,9.799999999999727
2020-08-14,3295.0,3285.6,3263.8,3247.8,9.400000000000091,31.199999999999818,47.19999999999982,21.799999999999727,37.79999999999973,16.0
2020-08-13,3227.2,3221.8,3202.8,3188.0,5.399999999999636,24.399999999999636,39.19999999999982,19.0,33.80000000000018,14.800000000000182
2020-08-12,3243.8,3235.2,3219.0,3205.4,8.600000000000364,24.800000000000182,38.40000000000009,16.199999999999818,29.799999999999727,13.599999999999909
2020-08-11,3248.8,3236.6,3222.4,3216.2,12.200000000000273,26.40000000000009,32.600000000000364,14.199999999999818,20.40000000000009,6.200000000000273
2020-08-10,3279.0,3268.6,3254.4,3247.6,10.400000000000091,24.59999999999991,31.40000000000009,14.199999999999818,21.0,6.800000000000182
2020-08-07,3253.0,3245.0,3236.4,3227.2,8.0,16.59999999999991,25.800000000000182,8.599999999999909,17.800000000000182,9.200000000000273
2020-08-06,3283.6,3275.2,3264.0,3264.0,8.400000000000091,19.59999999999991,19.59999999999991,11.199999999999818,11.199999999999818,0.0
2020-08-05,3284.2,3277.6,3271.0,3259.4,6.599999999999909,13.199999999999818,24.799999999999727,6.599999999999909,18.199999999999818,11.599999999999909
2020-08-04,3309.6,3306.0,3290.8,3277.6,3.599999999999909,18.799999999999727,32.0,15.199999999999818,28.40000000000009,13.200000000000273
2020-08-03,3277.4,3270.0,3258.0,3249.6,7.400000000000091,19.40000000000009,27.800000000000182,12.0,20.40000000000009,8.400000000000091
2020-07-31,3233.2,3225.0,3219.0,3210.6,8.199999999999818,14.199999999999818,22.59999999999991,6.0,14.400000000000091,8.400000000000091
2020-07-30,3226.0,3221.8,3211.0,3206.0,4.199999999999818,15.0,20.0,10.800000000000182,15.800000000000182,5.0
2020-07-29,3244.0,3241.0,3233.0,3227.0,3.0,11.0,17.0,8.0,14.0,6.0
2020-07-28,3175.6,3168.4,3158.4,3150.8,7.199999999999818,17.199999999999818,24.799999999999727,10.0,17.59999999999991,7.599999999999909
2020-07-27,3158.2,3152.0,3142.0,3136.2,6.199999999999818,16.199999999999818,22.0,10.0,15.800000000000182,5.800000000000182
2020-07-24,3144.4,3135.2,3124.0,3128.0,9.200000000000273,20.40000000000009,16.40000000000009,11.199999999999818,7.199999999999818,-4.0
2020-07-23,3274.2,3269.0,3266.0,3263.0,5.199999999999818,8.199999999999818,11.199999999999818,3.0,6.0,3.0
2020-07-22,3281.8,3275.0,3269.8,3269.2,6.800000000000182,12.0,12.600000000000364,5.199999999999818,5.800000000000182,0.6000000000003638
2020-07-21,3275.0,3269.6,3259.6,3255.4,5.400000000000091,15.400000000000091,19.59999999999991,10.0,14.199999999999818,4.199999999999818
2020-07-20,3277.4,3270.2,3267.0,3255.8,7.200000000000273,10.400000000000091,21.59999999999991,3.199999999999818,14.399999999999636,11.199999999999818
2020-07-17,3174.4,3182.4,3175.4,3166.0,-8.0,-1.0,8.400000000000091,7.0,16.40000000000009,9.400000000000091
2020-07-16,3152.4,3147.0,3129.4,3116.0,5.400000000000091,23.0,36.40000000000009,17.59999999999991,31.0,13.400000000000091
2020-07-15,3310.6,3305.6,3300.0,3295.2,5.0,10.599999999999909,15.400000000000091,5.599999999999909,10.400000000000091,4.800000000000182
2020-07-14,3337.6,3333.4,3331.4,3323.2,4.199999999999818,6.199999999999818,14.400000000000091,2.0,10.200000000000273,8.200000000000273
2020-07-13,3375.0,3372.8,3373.8,3373.4,2.199999999999818,1.199999999999818,1.599999999999909,-1.0,-0.599999999999909,0.40000000000009095
2020-07-10,3331.0,3327.2,3323.4,3325.2,3.800000000000182,7.599999999999909,5.800000000000182,3.799999999999727,2.0,-1.7999999999997272
2020-07-09,3424.8,3421.4,3414.4,3406.8,3.400000000000091,10.400000000000091,18.0,7.0,14.599999999999909,7.599999999999909
2020-07-08,3415.8,3409.0,3409.6,3398.2,6.800000000000182,6.200000000000273,17.600000000000364,-0.599999999999909,10.800000000000182,11.400000000000091
2020-07-07,3379.4,3374.8,3369.4,3369.8,4.599999999999909,10.0,9.599999999999909,5.400000000000091,5.0,-0.40000000000009095
2020-07-06,3440.0,3430.0,3424.4,3417.0,10.0,15.599999999999909,23.0,5.599999999999909,13.0,7.400000000000091
2020-07-03,3153.8,3143.4,3135.0,3130.8,10.400000000000091,18.800000000000182,23.0,8.400000000000091,12.599999999999909,4.199999999999818
2020-07-02,3071.6,3058.0,3054.0,3038.6,13.599999999999909,17.59999999999991,33.0,4.0,19.40000000000009,15.400000000000091
2020-07-01,2983.8,2958.0,2946.4,2922.0,25.800000000000182,37.40000000000009,61.80000000000018,11.599999999999909,36.0,24.40000000000009
2020-06-30,2905.6,2884.2,2874.0,2850.2,21.40000000000009,31.59999999999991,55.40000000000009,10.199999999999818,34.0,23.800000000000182
2020-06-29,2893.0,2870.2,2858.6,2833.4,22.800000000000182,34.40000000000009,59.59999999999991,11.599999999999909,36.79999999999973,25.199999999999818
2020-06-24,2915.0,2889.4,2882.0,2855.0,25.59999999999991,33.0,60.0,7.400000000000091,34.40000000000009,27.0
2020-06-23,2881.6,2856.4,2846.0,2819.2,25.199999999999818,35.59999999999991,62.40000000000009,10.400000000000091,37.20000000000027,26.800000000000182
2020-06-22,2876.0,2857.0,2845.0,2821.4,19.0,31.0,54.59999999999991,12.0,35.59999999999991,23.59999999999991
2020-06-19,2920.6,2877.0,2837.6,2815.4,43.59999999999991,83.0,105.19999999999982,39.40000000000009,61.59999999999991,22.199999999999818
2020-06-18,2886.4,2844.2,2785.2,2753.0,42.20000000000027,101.20000000000027,133.4000000000001,59.0,91.19999999999982,32.19999999999982
2020-06-17,2871.2,2824.0,2763.8,2727.4,47.19999999999982,107.39999999999964,143.79999999999973,60.19999999999982,96.59999999999991,36.40000000000009
2020-06-16,2866.2,2819.2,2762.6,2728.6,47.0,103.59999999999991,137.5999999999999,56.59999999999991,90.59999999999991,34.0
2020-06-15,2821.2,2774.2,2719.2,2686.0,47.0,102.0,135.19999999999982,55.0,88.19999999999982,33.19999999999982
2020-06-12,2870.6,2824.4,2772.2,2741.0,46.19999999999982,98.40000000000009,129.5999999999999,52.20000000000027,83.40000000000009,31.199999999999818
2020-06-11,2856.8,2812.2,2765.8,2735.0,44.600000000000364,91.0,121.80000000000018,46.399999999999636,77.19999999999982,30.800000000000182
2020-06-10,2892.6,2844.8,2798.0,2771.4,47.79999999999973,94.59999999999991,121.19999999999982,46.80000000000018,73.40000000000009,26.59999999999991
2020-06-09,2906.0,2858.6,2812.8,2788.0,47.40000000000009,93.19999999999982,118.0,45.79999999999973,70.59999999999991,24.800000000000182
2020-06-08,2887.2,2842.4,2794.4,2773.4,44.79999999999973,92.79999999999973,113.79999999999973,48.0,69.0,21.0
2020-06-05,2881.2,2835.8,2787.2,2766.0,45.399999999999636,94.0,115.19999999999982,48.600000000000364,69.80000000000018,21.199999999999818
2020-06-04,2861.0,2818.0,2771.4,2753.0,43.0,89.59999999999991,108.0,46.59999999999991,65.0,18.40000000000009
2020-06-03,2864.0,2821.2,2774.0,2755.6,42.80000000000018,90.0,108.40000000000009,47.19999999999982,65.59999999999991,18.40000000000009
2020-06-02,2859.8,2816.2,2766.6,2747.0,43.600000000000364,93.20000000000027,112.80000000000018,49.59999999999991,69.19999999999982,19.59999999999991
2020-06-01,2841.4,2796.6,2750.4,2729.6,44.80000000000018,91.0,111.80000000000018,46.19999999999982,67.0,20.800000000000182
2020-05-29,2777.6,2732.0,2689.8,2668.2,45.59999999999991,87.79999999999973,109.40000000000009,42.19999999999982,63.80000000000018,21.600000000000364
2020-05-28,2778.2,2736.8,2695.6,2678.0,41.399999999999636,82.59999999999991,100.19999999999982,41.20000000000027,58.80000000000018,17.59999999999991
2020-05-27,2767.4,2727.4,2686.0,2665.4,40.0,81.40000000000009,102.0,41.40000000000009,62.0,20.59999999999991
2020-05-26,2777.0,2736.8,2694.4,2675.8,40.19999999999982,82.59999999999991,101.19999999999982,42.40000000000009,61.0,18.59999999999991
2020-05-25,2761.4,2720.8,2679.8,2665.0,40.59999999999991,81.59999999999991,96.40000000000009,41.0,55.80000000000018,14.800000000000182
2020-05-22,2741.6,2704.0,2663.0,2650.4,37.59999999999991,78.59999999999991,91.19999999999982,41.0,53.59999999999991,12.599999999999909
2020-05-21,2817.0,2781.0,2733.2,2710.6,36.0,83.80000000000018,106.40000000000009,47.80000000000018,70.40000000000009,22.59999999999991
2020-05-20,2830.0,2787.4,2746.2,2723.6,42.59999999999991,83.80000000000018,106.40000000000009,41.20000000000027,63.80000000000018,22.59999999999991
2020-05-19,2828.8,2787.6,2748.8,2726.4,41.20000000000027,80.0,102.40000000000009,38.79999999999973,61.19999999999982,22.40000000000009
2020-05-18,2808.0,2768.8,2728.8,2705.0,39.19999999999982,79.19999999999982,103.0,40.0,63.80000000000018,23.800000000000182
2020-05-15,2825.4,2779.4,2705.2,2683.4,46.0,120.20000000000027,142.0,74.20000000000027,96.0,21.799999999999727
2020-05-14,2833.2,2796.0,2718.8,2696.4,37.19999999999982,114.39999999999964,136.79999999999973,77.19999999999982,99.59999999999991,22.40000000000009
2020-05-13,2862.8,2825.8,2746.2,2727.4,37.0,116.60000000000036,135.4000000000001,79.60000000000036,98.40000000000009,18.799999999999727
2020-05-12,2861.4,2820.0,2745.8,2725.0,41.40000000000009,115.59999999999991,136.4000000000001,74.19999999999982,95.0,20.800000000000182
